SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
ES,56634,LINHARES,0,0,9370,0,0,55019,0,39,0,0,0,0,0,0,0,15,0,21,0,0,0,0,0,0,0,230,0,0,0,15017,88712,3141,73695,5860
ES,56650,MANTENÓPOLIS,0,0,452,0,0,5874,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,2350,10018,280,7668,1042
ES,56677,MIMOSO DO SUL,0,0,878,0,0,13012,0,21,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,61,0,0,0,4175,20763,776,16588,1836
ES,56693,MONTANHA,0,0,889,0,0,7617,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31,0,0,0,3892,14206,505,10314,1255
ES,56715,MUCURICI,0,0,419,0,0,2625,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,759,4279,108,3520,345
ES,56731,MUNIZ FREIRE,0,0,317,0,0,9521,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,21,0,0,0,3009,14248,331,11239,1042
ES,56758,MUQUI,0,0,623,0,0,7355,0,16,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,32,0,0,0,1705,10976,394,9271,846
ES,56774,NOVA VENÉCIA,0,0,1199,0,0,21534,0,14,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,89,0,0,0,6453,32131,823,25678,2006
ES,56790,PANCAS,0,0,718,0,0,9282,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,24,0,0,0,4025,15465,270,11440,1132
ES,56812,PINHEIROS,0,0,875,0,0,10695,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,29,0,0,0,4086,17236,390,13150,1148
ES,56839,PIÚMA,0,0,746,0,0,7137,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,41,0,0,0,2540,11642,412,9102,754
ES,56855,PRESIDENTE KENNEDY,0,0,297,0,0,5327,0,9,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8,0,0,0,1630,8081,163,6451,644
ES,56871,RIO NOVO DO SUL,0,0,487,0,0,6406,0,2,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,9,0,0,0,1654,9517,356,7863,594
ES,56898,SANTA LEOPOLDINA,0,0,1206,0,0,5536,0,24,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,23,0,0,0,1541,9287,307,7746,633
ES,56910,SANTA TERESA,0,0,1156,0,0,10942,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,71,0,0,0,2559,16778,756,14219,1279
ES,56936,SÃO GABRIEL DA PALHA,0,0,1084,0,0,14752,0,7,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,25,0,0,0,3942,21536,536,17594,1184
ES,56952,SÃO JOSÉ DO CALÇADO,0,0,471,0,0,5553,0,2,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,21,0,0,0,1528,8632,301,7104,741
ES,56979,SÃO MATEUS,0,0,5074,0,0,41174,0,49,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,157,0,0,0,13180,65034,1428,51854,3949
ES,56995,SERRA,0,0,122479,0,0,45958,0,232,0,0,0,0,0,0,0,129,0,154,0,0,0,0,0,0,0,1349,0,0,0,33758,222031,5433,188273,12539
ES,57010,VIANA,0,0,7645,0,0,20648,0,66,0,0,0,0,0,0,0,31,0,17,0,0,0,0,0,0,0,150,0,0,0,5217,37298,1223,32081,2301
ES,57037,VILA VELHA,0,0,49314,0,0,142785,0,567,0,0,0,0,0,0,0,254,0,148,0,0,0,0,0,0,0,2234,0,0,0,39704,258441,8761,218737,14674
ES,57053,VITÓRIA,0,0,46313,0,0,129828,0,575,0,0,0,0,0,0,0,288,0,180,0,0,0,0,0,0,0,3338,0,0,0,36086,237554,6726,201468,14220
ES,57070,MARILÂNDIA,0,0,448,0,0,5775,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,12,0,0,0,979,8304,454,7325,631
ES,57096,IBATIBA,0,0,1498,0,0,9666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2990,15852,387,12862,1277
ES,57118,RIO BANANAL,0,0,816,0,0,8461,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,2680,13313,529,10633,807
ES,57134,JAGUARÉ,0,0,1668,0,0,9871,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26,0,0,0,2707,16265,773,13558,1204
ES,57150,PEDRO CANÁRIO,0,0,995,0,0,8607,0,15,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,64,0,0,0,3049,14732,525,11683,1469
ES,57916,LARANJA DA TERRA,0,0,207,0,0,6386,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1306,8757,227,7451,612
ES,57932,SANTA MARIA DO JETIBÁ,0,0,793,0,0,16449,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,0,2313,21620,707,19307,1275
ES,57959,VARGEM ALTA,0,0,422,0,0,8720,0,12,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,22,0,0,0,2271,12646,401,10375,794
ES,57975,VENDA NOVA DO IMIGRANTE,0,0,408,0,0,9018,0,7,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,77,0,0,0,2139,13272,550,11133,1052
ES,57991,ÁGUIA BRANCA,0,0,765,0,0,4625,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1764,7850,178,6086,497
GO,92010,ABADIÂNIA,0,8405,0,0,0,3475,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,227,0,0,0,19,0,0,0,3908,18198,459,14290,1630
GO,92029,BONFINÓPOLIS,0,4097,0,0,0,3658,0,0,0,0,0,0,0,124,0,1,0,0,0,0,0,154,0,0,0,6,0,0,0,2519,11650,142,9131,949
GO,92037,ÁGUA LIMPA,0,1729,0,0,0,1234,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,17,0,0,0,1,0,0,0,713,3948,40,3235,207
GO,92053,ALEXÂNIA,0,10293,0,0,0,11178,0,0,0,0,0,0,0,97,0,1,0,0,0,0,0,336,0,0,0,49,0,0,0,7194,33288,859,26094,3281
GO,92061,CAMPOS VERDES,0,3183,0,0,0,4106,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,31,0,0,0,4,0,0,0,2676,10738,31,8062,667
GO,92096,ALOÂNDIA,0,1533,0,0,0,1273,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,14,0,0,0,2,0,0,0,390,3468,25,3078,225
GO,92100,CEZARINA,0,6258,0,0,0,2827,0,0,0,0,0,0,0,87,0,3,0,0,0,0,0,211,0,0,0,12,0,0,0,2762,13360,175,10598,1025
GO,92118,ALTO PARAÍSO DE GOIÁS,0,2863,0,0,0,2331,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,126,0,0,0,22,0,0,0,2701,9212,167,6511,961
GO,92126,COLINAS DO SUL,0,2417,0,0,0,1036,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,31,0,0,0,5,0,0,0,1297,5394,41,4097,563
GO,92150,ALVORADA DO NORTE,0,4244,0,0,0,3244,0,0,0,0,0,0,0,58,0,1,0,0,0,0,0,78,0,0,0,14,0,0,0,3465,12570,195,9105,1271
GO,92169,MORRO AGUDO DE GOIÁS,0,1728,0,0,0,1553,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,610,4220,35,3610,245
GO,92177,AMORINÓPOLIS,0,2568,0,0,0,2403,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,33,0,0,0,5,0,0,0,983,6538,36,5555,469
GO,92207,EDEALINA,0,2294,0,0,0,2384,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,59,0,0,0,2,0,0,0,994,6402,78,5408,517
GO,92215,ANÁPOLIS,0,215941,0,0,0,63749,0,0,0,0,0,0,0,6015,0,278,0,0,0,0,0,13227,0,0,0,650,0,0,0,71124,412436,10174,341312,31278
GO,92223,FAINA,0,4106,0,0,0,4017,0,0,0,0,0,0,0,66,0,2,0,0,0,0,0,65,0,0,0,7,0,0,0,3131,12380,142,9249,844
GO,92231,ANHANGÜERA,0,735,0,0,0,519,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,303,1710,13,1407,120
GO,92258,ANICUNS,0,11315,0,0,0,8914,0,0,0,0,0,0,0,404,0,2,0,0,0,0,0,1412,0,0,0,32,0,0,0,5799,30496,437,24697,2181
GO,92266,GOUVELÂNDIA,0,2651,0,0,0,2387,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,886,6594,52,5708,526
GO,92274,APARECIDA DE GOIÂNIA,0,146419,0,0,0,151910,0,0,0,0,0,0,0,6240,0,87,0,0,0,0,0,12644,0,0,0,1111,0,0,0,78828,436646,8064,357818,31343
GO,92282,ITAGUARI,0,3123,0,0,0,1909,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,205,0,0,0,4,0,0,0,966,7016,95,6050,631
GO,92290,APORÉ,0,1261,0,0,0,1967,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,1765,5554,80,3789,445
GO,92312,ARAÇU,0,3285,0,0,0,2077,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,41,0,0,0,7,0,0,0,963,7230,98,6267,515
GO,92320,MATRINCHÃ,0,2064,0,0,0,2944,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,52,0,0,0,6,0,0,0,2028,7686,55,5658,504
GO,92339,ARAGARÇAS,0,7382,0,0,0,8105,0,0,0,0,0,0,0,84,0,1,0,0,0,0,0,246,0,0,0,43,0,0,0,5458,23860,569,18402,1972
GO,92347,MIMOSO DE GOIÁS,0,2441,0,0,0,1031,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,882,4870,49,3988,444
GO,92355,ARAGOIÂNIA,0,4432,0,0,0,4194,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,193,0,0,0,14,0,0,0,1871,11690,113,9819,751
GO,92363,MONTIVIDIU,0,5549,0,0,0,4762,0,0,0,0,0,0,0,176,0,3,0,0,0,0,0,98,0,0,0,2,0,0,0,2951,14858,238,11907,1079
GO,92444,NOVO PLANALTO,0,1711,0,0,0,2530,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,52,0,0,0,2,0,0,0,1278,6116,48,4838,467
GO,92460,PALESTINA DE GOIÁS,0,2046,0,0,0,1738,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,60,0,0,0,2,0,0,0,1281,5560,44,4279,366
GO,92495,ARUANÃ,0,4108,0,0,0,1982,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,44,0,0,0,6,0,0,0,2954,9760,65,6806,578
GO,92517,AURILÂNDIA,0,1821,0,0,0,2831,0,0,0,0,0,0,0,72,0,3,0,0,0,0,0,138,0,0,0,4,0,0,0,1262,6784,90,5522,563
GO,92550,AVELINÓPOLIS,0,2058,0,0,0,1218,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,246,0,0,0,5,0,0,0,993,5262,57,4269,356
GO,92568,SANTA FÉ DE GOIÁS,0,2965,0,0,0,1820,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,30,0,0,0,7,0,0,0,1682,7104,85,5422,497
GO,92614,BALIZA,0,1277,0,0,0,1611,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,101,0,0,0,1,0,0,0,1103,4608,36,3505,470
GO,92622,SÃO JOÃO DA PARAÚNA,0,1403,0,0,0,982,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,13,0,0,0,2,0,0,0,831,3458,12,2627,209
GO,92630,BARRO ALTO,0,3133,0,0,0,3836,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,132,0,0,0,6,0,0,0,1684,9822,134,8138,787
GO,92649,SÃO LUIZ DO NORTE,0,2148,0,0,0,2495,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,933,6062,61,5129,411
GO,92657,BELA VISTA DE GOIÁS,0,12566,0,0,0,9133,0,0,0,0,0,0,0,642,0,6,0,0,0,0,0,629,0,0,0,37,0,0,0,6039,32272,560,26233,2660
GO,92665,SÃO MIGUEL DO PASSA QUATRO,0,1880,0,0,0,2358,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,36,0,0,0,3,0,0,0,1019,5764,55,4745,384
GO,92673,BOM JARDIM DE GOIÁS,0,5284,0,0,0,3847,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,98,0,0,0,3,0,0,0,3040,13264,144,10224,820
GO,92690,BOM JESUS DE GOIÁS,0,9834,0,0,0,6990,0,0,0,0,0,0,0,981,0,2,0,0,0,0,0,115,0,0,0,23,0,0,0,5115,26106,755,20991,2291
GO,92703,SENADOR CANEDO,0,31058,0,0,0,24483,0,0,0,0,0,0,0,838,0,13,0,0,0,0,0,2927,0,0,0,153,0,0,0,16398,83654,1388,67256,6396
GO,92711,BRAZABRANTES,0,2173,0,0,0,1584,0,0,0,0,0,0,0,73,0,1,0,0,0,0,0,50,0,0,0,7,0,0,0,1020,5276,59,4256,309
GO,92720,SIMOLÂNDIA,0,2501,0,0,0,4279,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,20,0,0,0,1,0,0,0,1983,9932,113,7949,1001
GO,92754,BRITÂNIA,0,2858,0,0,0,3001,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,77,0,0,0,10,0,0,0,1498,8372,121,6874,773
GO,92762,TERESINA DE GOIÁS,0,2062,0,0,0,470,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,135,0,0,0,8,0,0,0,1260,4456,23,3196,486
GO,92770,BURITI ALEGRE,0,5525,0,0,0,4366,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,98,0,0,0,11,0,0,0,2574,14226,264,11652,1236
GO,92789,TROMBAS,0,2372,0,0,0,1472,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,1155,5570,46,4415,479
GO,92797,CABECEIRAS,0,4301,0,0,0,3228,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,75,0,0,0,8,0,0,0,2597,11354,211,8757,863
GO,92800,TURVELÂNDIA,0,2456,0,0,0,1883,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,1911,6624,34,4713,308
GO,92819,CACHOEIRA ALTA,0,3643,0,0,0,4173,0,0,0,0,0,0,0,91,0,1,0,0,0,0,0,177,0,0,0,13,0,0,0,3093,12452,265,9359,996
GO,92827,RIO QUENTE,0,1963,0,0,0,1361,0,0,0,0,0,0,0,43,0,1,0,0,0,0,0,60,0,0,0,3,0,0,0,826,4648,86,3822,305
GO,92835,CACHOEIRA DE GOIÁS,0,1289,0,0,0,781,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,734,3046,23,2312,193
GO,92851,CAÇU,0,5960,0,0,0,6000,0,0,0,0,0,0,0,172,0,5,0,0,0,0,0,327,0,0,0,21,0,0,0,4029,17884,197,13855,1173
GO,92860,GUARINOS,0,1451,0,0,0,1492,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,657,3940,28,3283,294
GO,92878,CAIAPÔNIA,0,5074,0,0,0,10470,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,275,0,0,0,13,0,0,0,4256,21996,216,17740,1592
GO,92886,COCALZINHO DE GOIÁS,0,8807,0,0,0,4639,0,0,0,0,0,0,0,73,0,1,0,0,0,0,0,202,0,0,0,40,0,0,0,4713,21202,533,16489,2194
GO,92894,CALDAS NOVAS,0,27150,0,0,0,27580,0,0,0,0,0,0,0,1315,0,12,0,0,0,0,0,1563,0,0,0,114,0,0,0,17637,84042,2191,66405,6480
GO,92908,SANTO ANTÔNIO DE GOIÁS,0,2435,0,0,0,1686,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,194,0,0,0,14,0,0,0,685,5638,108,4953,413
GO,92916,CAMPESTRE DE GOIÁS,0,2005,0,0,0,1737,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,67,0,0,0,6,0,0,0,994,5336,44,4342,405
GO,92924,CHAPADÃO DO CÉU,0,2202,0,0,0,2822,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,119,0,0,0,5,0,0,0,1635,7308,106,5673,402
GO,92932,CAMPINORTE,0,4463,0,0,0,5008,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,99,0,0,0,7,0,0,0,3773,14906,303,11133,1179
GO,92940,ALTO HORIZONTE,0,1870,0,0,0,1498,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,752,4564,52,3812,364
GO,92959,CAMPO ALEGRE DE GOIÁS,0,3652,0,0,0,2464,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,51,0,0,0,7,0,0,0,920,7668,91,6748,466
GO,92967,CASTELÂNDIA,0,1981,0,0,0,2493,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,1566,6524,40,4958,414
GO,92975,CAMPOS BELOS,0,6268,0,0,0,10543,0,0,0,0,0,0,0,656,0,1,0,0,0,0,0,73,0,0,0,34,0,0,0,7002,27400,342,20398,2481
GO,92983,JESÚPOLIS,0,1232,0,0,0,1028,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,377,0,0,0,5,0,0,0,605,3600,45,2995,300
GO,92991,CARMO DO RIO VERDE,0,5311,0,0,0,4235,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,103,0,0,0,6,0,0,0,2687,13560,197,10873,984
GO,93009,APARECIDA DO RIO DOCE,0,1558,0,0,0,2106,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,33,0,0,0,1,0,0,0,1068,5164,53,4096,339
GO,93017,CATALÃO,0,41363,0,0,0,36650,0,0,0,0,0,0,0,673,0,26,0,0,0,0,0,3058,0,0,0,185,0,0,0,15096,107458,2530,92362,7877
GO,93025,CIDADE OCIDENTAL,0,16796,0,0,0,16377,0,0,0,0,0,0,0,1210,0,15,0,0,0,0,0,3818,0,0,0,191,0,0,0,10547,56160,2252,45613,4954
GO,93033,CATURAÍ,0,3178,0,0,0,2153,0,0,0,0,0,0,0,85,0,1,0,0,0,0,0,88,0,0,0,10,0,0,0,1323,7454,78,6131,538
GO,93041,PROFESSOR JAMIL,0,2412,0,0,0,1509,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,90,0,0,0,4,0,0,0,1533,6092,67,4559,414
GO,93050,CAVALCANTE,0,2660,0,0,0,3734,0,0,0,0,0,0,0,42,0,1,0,0,0,0,0,111,0,0,0,10,0,0,0,4952,13070,119,8118,1441
GO,93068,PEROLÂNDIA,0,1284,0,0,0,2125,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,989,4816,41,3827,314
GO,93076,CERES,0,10264,0,0,0,10310,0,0,0,0,0,0,0,299,0,2,0,0,0,0,0,1635,0,0,0,36,0,0,0,5257,30402,549,25145,2050
GO,93084,NOVA IGUAÇU DE GOIÁS,0,1877,0,0,0,1094,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1082,4430,38,3348,319
GO,93092,DIVINÓPOLIS DE GOIÁS,0,2690,0,0,0,2824,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,2562,9174,94,6612,978
GO,93106,BURITI DE GOIÁS,0,2130,0,0,0,1726,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,31,0,0,0,7,0,0,0,1100,5350,42,4250,295
GO,93122,CALDAZINHA,0,1775,0,0,0,1730,0,0,0,0,0,0,0,80,0,2,0,0,0,0,0,125,0,0,0,6,0,0,0,806,4928,35,4122,369
GO,93149,GUARAÍTA,0,1639,0,0,0,1394,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0,524,3922,44,3398,294
GO,93157,CÓRREGO DO OURO,0,2252,0,0,0,1406,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0,783,4760,25,3977,254
GO,93165,INACIOLÂNDIA,0,2951,0,0,0,2159,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,474,0,0,0,5,0,0,0,1654,8054,102,6400,663
GO,93173,CORUMBÁ DE GOIÁS,0,5835,0,0,0,3133,0,0,0,0,0,0,0,128,0,5,0,0,0,0,0,240,0,0,0,16,0,0,0,2904,14046,305,11142,1480
GO,93181,MONTIVIDIU DO NORTE,0,2118,0,0,0,1399,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,276,0,0,0,2,0,0,0,1224,5654,60,4430,561
GO,93190,CORUMBAÍBA,0,5206,0,0,0,3883,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,37,0,0,0,5,0,0,0,2705,12782,128,10077,796
GO,93203,SANTO ANTÔNIO DA BARRA,0,3033,0,0,0,2408,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,1428,7526,69,6098,555
GO,93220,TEREZÓPOLIS DE GOIÁS,0,3211,0,0,0,3157,0,0,0,0,0,0,0,118,0,3,0,0,0,0,0,174,0,0,0,12,0,0,0,2093,9772,142,7679,862
GO,93246,UIRAPURU,0,1234,0,0,0,2347,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1141,5040,29,3899,270
GO,93254,CRISTALINA,0,15542,0,0,0,17181,0,0,0,0,0,0,0,828,0,2,0,0,0,0,0,334,0,0,0,39,0,0,0,10389,50440,1334,40051,4791
GO,93262,BURITINÓPOLIS,0,1523,0,0,0,1837,0,0,0,0,0,0,0,49,0,1,0,0,0,0,0,28,0,0,0,7,0,0,0,1512,5596,49,4084,590
GO,93270,CRISTIANÓPOLIS,0,2643,0,0,0,1531,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,939,5512,61,4573,295
GO,93289,VILA BOA,0,1823,0,0,0,1860,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,1438,5770,41,4332,453
GO,93297,CRIXÁS,0,6074,0,0,0,8747,0,0,0,0,0,0,0,117,0,5,0,0,0,0,0,178,0,0,0,6,0,0,0,4995,21722,251,16727,1349
GO,93300,VALPARAÍSO DE GOIÁS,0,23936,0,0,0,32809,0,0,0,0,0,0,0,2127,0,11,0,0,0,0,0,5744,0,0,0,417,0,0,0,16691,95192,4606,78501,8851
GO,93319,CROMÍNIA,0,2516,0,0,0,2466,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,45,0,0,0,5,0,0,0,763,6284,60,5521,385
GO,93327,NOVO GAMA,0,26296,0,0,0,23074,0,0,0,0,0,0,0,1599,0,6,0,0,0,0,0,2637,0,0,0,158,0,0,0,13971,77816,2966,63845,7109
GO,93335,CUMARI,0,2155,0,0,0,1434,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,43,0,0,0,2,0,0,0,766,4840,92,4074,338
GO,93343,ÁGUAS LINDAS DE GOIÁS,0,23225,0,0,0,35794,0,0,0,0,0,0,0,620,0,12,0,0,0,0,0,1901,0,0,0,567,0,0,0,21540,98154,5314,76614,9181
GO,93351,DAMIANÓPOLIS,0,2699,0,0,0,1495,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,1439,6254,56,4815,518
GO,93360,ABADIA DE GOIÁS,0,3193,0,0,0,3128,0,0,0,0,0,0,0,122,0,1,0,0,0,0,0,200,0,0,0,12,0,0,0,1648,9030,108,7382,618
GO,93378,DAMOLÂNDIA,0,2134,0,0,0,2192,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,21,0,0,0,3,0,0,0,541,5264,50,4723,295
GO,93386,AMARALINA,0,1595,0,0,0,1549,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,85,0,0,0,4,0,0,0,1104,4760,35,3656,383
GO,93394,DAVINÓPOLIS,0,1634,0,0,0,1383,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,45,0,0,0,3,0,0,0,298,3588,43,3290,173
GO,93408,BONÓPOLIS,0,1937,0,0,0,1133,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,107,0,0,0,2,0,0,0,891,4626,38,3735,513
GO,93424,PORTEIRÃO,0,1398,0,0,0,1634,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,883,4234,41,3351,253
GO,93432,DIORAMA,0,1642,0,0,0,1664,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,632,4290,30,3658,270
GO,93440,SANTA RITA DO NOVO DESTINO,0,1494,0,0,0,2535,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,50,0,0,0,3,0,0,0,830,5406,37,4576,440
