SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA BRASILEIRO')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 18, 'PARTIDO SOCIAL TRABALHISTA')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 30, 'PARTIDO GERAL DOS TRABALHADORES')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 41, 'PARTIDO SOCIAL DEMOCRÁTICO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 56, 'PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
PB,21415,POCINHOS,0,0,0,0,5434,34,0,0,0,333,0,0,23,7065,0,0,0,5,0,0,0,0,83,0,0,0,0,0,162,0,1313,10194,1400,8881,3223
PB,21431,POMBAL,0,0,0,0,14948,20,0,0,0,723,0,0,30,10728,0,0,0,0,0,0,0,0,191,0,0,0,0,0,512,0,2700,20253,2343,17553,5611
PB,21458,PRATA,0,0,0,0,1337,6,0,0,0,38,0,0,3,1938,0,0,0,0,0,0,0,0,28,0,0,0,0,0,24,0,727,3056,445,2329,839
PB,21474,PRINCESA ISABEL,0,0,0,0,5871,19,0,0,0,91,0,0,16,7459,0,0,0,0,0,0,0,0,29,0,0,0,0,0,103,0,2067,11062,1196,8995,3206
PB,21490,PUXINANA,0,0,0,0,3193,17,0,0,0,768,0,0,53,5499,0,0,0,2,0,0,0,0,159,0,0,0,0,0,183,0,674,7583,1482,6909,2462
PB,21512,QUEIMADAS,0,0,0,0,11943,20,0,0,0,4504,0,0,89,10602,0,0,0,10,0,0,0,0,818,0,0,0,0,0,283,0,3901,23771,3985,19870,7486
PB,21539,QUIXABA,0,0,0,0,200,0,0,0,0,28,0,0,2,1675,0,0,0,0,0,0,0,0,5,0,0,0,0,0,19,0,167,1368,80,1201,393
PB,21555,REMIGIO,0,0,0,0,5296,14,0,0,0,695,0,0,47,5484,0,0,0,1,0,0,0,0,182,0,0,0,0,0,293,0,1579,9828,1286,8249,3200
PB,21571,RIACHO DOS CAVALOS,0,0,0,0,3237,2,0,0,0,46,0,0,11,3619,0,0,0,0,0,0,0,0,30,0,0,0,0,0,45,0,583,5401,885,4818,1761
PB,21598,RIO TINTO,0,0,0,0,10306,11,0,0,0,668,0,0,23,5642,0,0,0,2,0,0,0,0,142,0,0,0,0,0,337,0,4590,16436,2890,11846,3671
PB,21610,SALGADINHO,0,0,0,0,1399,1,0,0,0,69,0,0,28,1044,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,392,2175,275,1783,736
PB,21636,SALGADO DE SAO FELIX,0,0,0,0,4882,2,0,0,0,333,0,0,9,2855,0,0,0,0,0,0,0,0,345,0,0,0,0,0,388,0,2761,8845,1164,6084,2190
PB,21652,SANTA CRUZ,0,0,0,0,5276,1,0,0,0,49,0,0,86,921,0,0,0,1,0,0,0,0,19,0,0,0,0,0,40,0,1139,5276,710,4137,1171
PB,21679,SANTA HELENA,0,0,0,0,2295,4,0,0,0,84,0,0,4,2746,0,0,0,0,0,0,0,0,32,0,0,0,0,0,84,0,602,4158,571,3556,1292
PB,21695,SANTA LUZIA,0,0,0,0,4050,35,0,0,0,390,0,0,107,7399,0,0,0,32,0,0,0,0,1143,0,0,0,0,0,233,0,1622,10603,2032,8981,2541
PB,21717,SANTANA DE MANGUEIRA,0,0,0,0,1021,0,0,0,0,4,0,0,2,3566,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,692,3881,485,3189,1274
PB,21733,SANTANA DOS GARROTES,0,0,0,0,3302,0,0,0,0,69,0,0,7,3122,0,0,0,0,0,0,0,0,96,0,0,0,0,0,81,0,786,5240,450,4454,1781
PB,21750,SANTA RITA,0,0,0,0,42546,295,0,0,0,9095,0,0,240,26212,0,0,0,53,0,0,0,0,1215,0,0,0,0,0,5007,0,12973,69815,11964,56842,17057
PB,21776,SANTA TERESINHA,0,0,0,0,1940,0,0,0,0,44,0,0,6,3003,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,727,3971,363,3244,1107
PB,21792,SAO BENTO,0,0,0,0,13788,5,0,0,0,39,0,0,12,10873,0,0,0,1,0,0,0,0,31,0,0,0,0,0,32,0,3336,18306,1045,14970,4114
PB,21814,SAO JOAO DO CARIRI,0,0,0,0,3244,63,0,0,0,73,0,0,11,707,0,0,0,0,0,0,0,0,133,0,0,0,0,0,81,0,392,3182,409,2790,859
PB,21830,SAO JOAO DO TIGRE,0,0,0,0,1119,3,0,0,0,101,0,0,5,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,100,0,337,2761,335,2424,1167
PB,21857,SAO JOSE DA LAGOA TAPADA,0,0,0,0,2360,0,0,0,0,32,0,0,11,4167,0,0,0,1,0,0,0,0,53,0,0,0,0,0,34,0,1460,6209,827,4749,2013
PB,21873,SAO JOSE DE CAIANA,0,0,0,0,2334,0,0,0,0,38,0,0,4,2185,0,0,0,0,0,0,0,0,15,0,0,0,0,0,32,0,855,4032,393,3177,1353
PB,21890,SAO JOSE DE ESPINHARAS,0,0,0,0,3118,2,0,0,0,52,0,0,124,1987,0,0,0,0,0,0,0,0,9,0,0,0,0,0,27,0,695,4114,473,3419,1046
PB,21911,SAO JOSE DE PIRANHAS,0,0,0,0,5943,4,0,0,0,183,0,0,15,7140,0,0,0,1,0,0,0,0,288,0,0,0,0,0,148,0,2166,11706,1916,9540,3442
PB,21938,SAO JOSE DO BONFIM,0,0,0,0,2209,0,0,0,0,38,0,0,6,1458,0,0,0,0,0,0,0,0,16,0,0,0,0,0,26,0,221,2555,221,2334,694
PB,21954,SAO JOSE DO SABUGI,0,0,0,0,1107,4,0,0,0,43,0,0,7,2637,0,0,0,1,0,0,0,0,88,0,0,0,0,0,19,0,232,2935,421,2703,1079
PB,21970,SAO JOSE DOS CORDEIROS,0,0,0,0,2733,12,0,0,0,49,0,0,2,994,0,0,0,0,0,0,0,0,9,0,0,0,0,0,54,0,351,2815,332,2464,743
PB,21997,SAO MAMEDE,0,0,0,0,3436,1,0,0,0,141,0,0,294,3504,0,0,0,63,0,0,0,0,127,0,0,0,0,0,112,0,1186,6197,766,5011,1578
PB,22012,SAO MIGUEL DE TAIPU,0,0,0,0,2682,5,0,0,0,545,0,0,10,708,0,0,0,1,0,0,0,0,16,0,0,0,0,0,430,0,471,3486,435,3015,1198
PB,22039,SAO SEB. DE LAGOA DE ROCA,0,0,0,0,2793,6,0,0,0,726,0,0,15,4057,0,0,0,2,0,0,0,0,112,0,0,0,0,0,169,0,1247,6877,1221,5630,2159
PB,22055,SAO SEBASTIAO DO UMBUZEIRO,0,0,0,0,1687,0,0,0,0,78,0,0,0,1015,0,0,0,0,0,0,0,0,5,0,0,0,0,0,79,0,256,2139,242,1883,660
PB,22071,SAPE,0,0,0,0,16124,30,0,0,0,3195,0,0,63,13395,0,0,0,9,0,0,0,0,436,0,0,0,0,0,1880,0,9555,33722,4708,24167,8494
PB,22098,SAO VICENTE DO SERIDO,0,0,0,0,4609,2,0,0,0,77,0,0,8,2421,0,0,0,0,0,0,0,0,30,0,0,0,0,0,34,0,1502,6326,757,4824,1710
PB,22110,SERRA BRANCA,0,0,0,0,5410,30,0,0,0,653,0,0,39,3186,0,0,0,2,0,0,0,0,103,0,0,0,0,0,726,0,1123,7986,1241,6863,2336
PB,22136,SERRA DA RAIZ,0,0,0,0,1153,0,0,0,0,48,0,0,1,1801,0,0,0,0,0,0,0,0,4,0,0,0,0,0,51,0,431,2399,236,1968,642
PB,22152,SERRA GRANDE,0,0,0,0,1550,1,0,0,0,16,0,0,1,991,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,284,2008,237,1724,618
PB,22179,SERRA REDONDA,0,0,0,0,2790,4,0,0,0,381,0,0,22,2204,0,0,0,1,0,0,0,0,88,0,0,0,0,0,99,0,767,5016,852,4249,2057
PB,22195,SERRARIA,0,0,0,0,2231,0,0,0,0,121,0,0,11,3315,0,0,0,0,0,0,0,0,20,0,0,0,0,0,115,0,1049,5176,569,4127,1872
PB,22217,SOLANEA,0,0,0,0,8762,21,0,0,0,835,0,0,67,9596,0,0,0,8,0,0,0,0,499,0,0,0,0,0,683,0,6609,21135,2461,14526,6120
PB,22233,SOLEDADE,0,0,0,0,7028,4,0,0,0,125,0,0,42,3900,0,0,0,2,0,0,0,0,140,0,0,0,0,0,92,0,1423,8633,932,7210,2155
PB,22250,SOUSA,0,0,0,0,34258,46,0,0,0,1129,0,0,76,10704,0,0,0,5,0,0,0,0,954,0,0,0,0,0,926,0,9573,41684,6096,32111,10028
PB,22276,SUME,0,0,0,0,7516,18,0,0,0,189,0,0,31,4434,0,0,0,1,0,0,0,0,340,0,0,0,0,0,227,0,1486,9997,1217,8511,3049
PB,22292,CAMPO DE SANTANA,0,0,0,0,3256,2,0,0,0,127,0,0,2,3647,0,0,0,3,0,0,0,0,218,0,0,0,0,0,186,0,921,5938,838,5017,1755
PB,22314,TAPEROA,0,0,0,0,5168,2,0,0,0,59,0,0,19,6091,0,0,0,2,0,0,0,0,33,0,0,0,0,0,54,0,1251,8670,801,7419,2609
PB,22330,TAVARES,0,0,0,0,4800,3,0,0,0,50,0,0,4,3947,0,0,0,0,0,0,0,0,10,0,0,0,0,0,46,0,1727,7927,928,6200,2612
PB,22357,TEIXEIRA,0,0,0,0,5222,5,0,0,0,815,0,0,44,4008,0,0,0,1,0,0,0,0,52,0,0,0,0,0,625,0,1058,8072,845,7014,2411
PB,22373,TRIUNFO,0,0,0,0,896,3,0,0,0,131,0,0,18,6102,0,0,0,0,0,0,0,0,11,0,0,0,0,0,91,0,1803,6691,599,4888,1925
PB,22390,UIRAUNA,0,0,0,0,3149,5,0,0,0,167,0,0,10,8766,0,0,0,1,0,0,0,0,139,0,0,0,0,0,170,0,1310,9351,840,8041,2835
PB,22411,UMBUZEIRO,0,0,0,0,2871,3,0,0,0,196,0,0,10,3590,0,0,0,1,0,0,0,0,28,0,0,0,0,0,26,0,1010,5856,691,4846,2276
PB,22438,VARZEA,0,0,0,0,812,0,0,0,0,28,0,0,7,1474,0,0,0,3,0,0,0,0,103,0,0,0,0,0,36,0,222,1862,296,1640,521
PE,23000,QUIXABA,0,0,243,621,0,2,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,480,0,0,0,2124,0,0,0,2057,6021,787,3964,1669
PE,23019,AFOGADOS DA INGAZEIRA,0,0,2105,5030,0,8,0,0,0,0,0,0,16,7112,6,0,0,2,5,0,0,0,3199,0,0,0,6587,0,0,0,6141,22377,2777,16236,5625
PE,23027,LAGOA DO CARRO,0,0,1343,2199,0,12,0,0,0,0,0,0,21,3909,3,0,0,0,4,0,0,0,733,0,0,0,3872,0,0,0,1996,10018,1428,8022,2520
PE,23035,AFRANIO,0,0,591,804,0,5,0,0,0,0,0,0,33,6069,1,0,0,1,1,0,0,0,131,0,0,0,6111,0,0,0,1797,11460,1466,9663,4113
PE,23043,SANTA CRUZ DA BAIXA VERDE,0,0,1093,2481,0,2,0,0,0,0,0,0,12,2222,3,0,0,1,0,0,0,0,136,0,0,0,2680,0,0,0,1346,7961,1897,6615,2703
PE,23051,AGRESTINA,0,0,3110,1838,0,2,0,0,0,0,0,0,8,5020,4,0,0,1,1,0,0,0,271,0,0,0,6502,0,0,0,5020,17410,3075,12390,4948
PE,23060,XEXEU,0,0,1188,865,0,1,0,0,0,0,0,0,6,2674,3,0,0,0,8,0,0,0,386,0,0,0,2616,0,0,0,2725,8080,851,5355,2112
PE,23078,AGUA PRETA,0,0,4428,2911,0,35,0,0,0,0,0,0,74,3988,14,0,0,0,3,0,0,0,3263,0,0,0,3943,0,0,0,6650,20246,3399,13596,5134
PE,23086,VERTENTE DO LERIO,0,0,313,1885,0,3,0,0,0,0,0,0,21,1580,1,0,0,0,0,0,0,0,257,0,0,0,2645,0,0,0,2262,7174,1065,4912,2054
PE,23094,AGUAS BELAS,0,0,2261,2689,0,53,0,0,0,0,0,0,19,8796,7,0,0,3,1,0,0,0,580,0,0,0,8488,0,0,0,8457,27636,5261,19179,10200
PE,23108,SANTA CRUZ,0,0,1386,1743,0,1,0,0,0,0,0,0,16,2146,5,0,0,0,1,0,0,0,387,0,0,0,2162,0,0,0,2161,8133,1415,5972,2682
PE,23116,ALAGOINHA,0,0,2136,2123,0,4,0,0,0,0,0,0,14,3304,0,0,0,1,1,0,0,0,144,0,0,0,3070,0,0,0,2309,9745,1462,7436,2613
PE,23124,JUCATI,0,0,381,508,0,18,0,0,0,0,0,0,4,2967,1,0,0,0,1,0,0,0,106,0,0,0,2968,0,0,0,1936,7336,1498,5400,2348
PE,23132,ALIANCA,0,0,3277,4222,0,32,0,0,0,0,0,0,10,8915,6,0,0,0,4,0,0,0,1142,0,0,0,8974,0,0,0,7666,27015,5432,19349,6684
PE,23140,DORMENTES,0,0,1530,3163,0,7,0,0,0,0,0,0,34,3182,1,0,0,0,1,0,0,0,693,0,0,0,3943,0,0,0,1785,10801,1959,9016,3519
PE,23159,ALTINHO,0,0,1307,2047,0,9,0,0,0,0,0,0,19,5363,2,0,0,0,3,0,0,0,523,0,0,0,4973,0,0,0,4087,16204,5302,12117,4686
PE,23167,CARNAUBEIRA DA PENHA,0,0,1022,942,0,1,0,0,0,0,0,0,31,1883,2,0,0,0,1,0,0,0,49,0,0,0,1755,0,0,0,1921,7018,2238,5097,2270
PE,23175,AMARAJI,0,0,1557,1880,0,4,0,0,0,0,0,0,14,5705,23,0,0,1,1,0,0,0,416,0,0,0,5009,0,0,0,4250,15520,4084,11270,3846
PE,23183,LAGOA GRANDE,0,0,1604,2527,0,8,0,0,0,0,0,0,41,3930,3,0,0,1,2,0,0,0,1064,0,0,0,4097,0,0,0,3447,12579,1361,9132,3626
PE,23191,ANGELIM,0,0,1788,1839,0,2,0,0,0,0,0,0,9,2338,7,0,0,1,1,0,0,0,81,0,0,0,2221,0,0,0,915,6417,673,5502,2044
PE,23205,ARACOIABA,0,0,1641,2789,0,6,0,0,0,0,0,0,4,2587,5,0,0,0,1,0,0,0,1849,0,0,0,2813,0,0,0,2531,10407,1577,7876,2480
PE,23213,ARARIPINA,0,0,2542,4116,0,29,0,0,0,0,0,0,332,13930,30,0,0,38,10,0,0,0,5724,0,0,0,15559,0,0,0,12574,44561,7035,31987,14629
PE,23221,CASINHAS,0,0,482,1059,0,4,0,0,0,0,0,0,64,3603,2,0,0,1,1,0,0,0,339,0,0,0,3528,0,0,0,2671,9607,1653,6936,3136
PE,23230,ARCOVERDE,0,0,8776,9527,0,70,0,0,0,0,0,0,65,12747,33,0,0,4,12,0,0,0,1026,0,0,0,12487,0,0,0,9195,39915,7313,30720,9380
PE,23248,MANARI,0,0,108,2312,0,4,0,0,0,0,0,0,0,4218,3,0,0,0,0,0,0,0,11,0,0,0,1635,0,0,0,2028,8074,897,6046,2904
PE,23256,BARRA DE GUABIRABA,0,0,471,1734,0,2,0,0,0,0,0,0,7,3446,5,0,0,0,0,0,0,0,76,0,0,0,2088,0,0,0,2290,8278,1929,5988,2218
PE,23264,JATOBA,0,0,2501,2260,0,4,0,0,0,0,0,0,5,2164,1,0,0,0,5,0,0,0,26,0,0,0,2267,0,0,0,2213,8504,1228,6291,2121
PE,23272,BARREIROS,0,0,3139,6171,0,31,0,0,0,0,0,0,115,6797,24,0,0,5,5,0,0,0,2106,0,0,0,6397,0,0,0,10125,28890,6360,18765,6380
PE,23280,TAMANDARE,0,0,3306,1982,0,17,0,0,0,0,0,0,14,1744,7,0,0,2,2,0,0,0,640,0,0,0,3224,0,0,0,3055,10649,1801,7594,2449
PE,23299,BELEM DE MARIA,0,0,531,659,0,2,0,0,0,0,0,0,12,2992,2,0,0,0,2,0,0,0,103,0,0,0,2860,0,0,0,2764,8786,1953,6022,2928
PE,23302,JAQUEIRA,0,0,2125,1895,0,7,0,0,0,0,0,0,4,1937,0,0,0,1,1,0,0,0,58,0,0,0,2072,0,0,0,2063,7482,640,5419,2098
PE,23310,BELEM DE SAO FRANCISCO,0,0,2446,2687,0,11,0,0,0,0,0,0,85,3935,8,0,0,3,9,0,0,0,405,0,0,0,3849,0,0,0,3843,13356,1799,9513,3789
PE,23329,SANTA FILOMENA,0,0,730,1222,0,4,0,0,0,0,0,0,168,3157,2,0,0,0,0,0,0,0,180,0,0,0,2906,0,0,0,1906,7882,999,5976,2584
PE,23337,BELO JARDIM,0,0,12897,13626,0,30,0,0,0,0,0,0,30,14910,10,0,0,13,9,0,0,0,467,0,0,0,13544,0,0,0,11470,48288,6733,36818,11367
PE,23353,BETANIA,0,0,238,403,0,2,0,0,0,0,0,0,21,4120,4,0,0,1,0,0,0,0,57,0,0,0,4022,0,0,0,1397,7723,903,6326,2881
PE,23370,BEZERROS,0,0,5324,6958,0,80,0,0,0,0,0,0,48,12921,20,0,0,4,4,0,0,0,623,0,0,0,12109,0,0,0,8182,38154,10531,29972,11322
PE,23396,BODOCO,0,0,2210,3500,0,5,0,0,0,0,0,0,894,7559,11,0,0,2,0,0,0,0,665,0,0,0,7025,0,0,0,2725,18325,3003,15600,6326
PE,23418,BOM CONSELHO,0,0,1976,4951,0,14,0,0,0,0,0,0,69,11332,17,0,0,3,1,0,0,0,294,0,0,0,8547,0,0,0,9543,30383,4564,20840,9912
PE,23434,BOM JARDIM,0,0,3658,3864,0,30,0,0,0,0,0,0,10,9649,10,0,0,0,2,0,0,0,191,0,0,0,9280,0,0,0,7409,26437,4319,19028,7043
PE,23450,BONITO,0,0,4239,4523,0,35,0,0,0,0,0,0,198,6511,26,0,0,1,3,0,0,0,405,0,0,0,6377,0,0,0,6485,24569,6065,18084,7785
PE,23477,BREJAO,0,0,658,2907,0,12,0,0,0,0,0,0,3,1375,1,0,0,1,1,0,0,0,2144,0,0,0,1208,0,0,0,835,6615,1084,5780,2166
PE,23493,BREJINHO,0,0,171,343,0,3,0,0,0,0,0,0,12,2540,3,0,0,0,0,0,0,0,183,0,0,0,2204,0,0,0,1891,6069,1146,4178,1751
PE,23515,BREJO DA MADRE DE DEUS,0,0,1761,3053,0,17,0,0,0,0,0,0,10,9264,14,0,0,1,21,0,0,0,377,0,0,0,9003,0,0,0,5410,22439,3532,17029,7005
PE,23531,BUENOS AIRES,0,0,761,2416,0,11,0,0,0,0,0,0,7,4472,3,0,0,0,0,0,0,0,135,0,0,0,3421,0,0,0,2653,10020,1144,7367,2364
PE,23558,BUIQUE,0,0,2304,2287,0,29,0,0,0,0,0,0,28,11082,11,0,0,2,1,0,0,0,256,0,0,0,10102,0,0,0,7850,29303,4630,21453,12174
PE,23574,CABO,0,0,24963,29962,0,791,0,0,0,0,0,0,2361,35196,166,0,0,20,42,0,0,0,5565,0,0,0,34965,0,0,0,19592,110669,25497,91077,22626
PE,23590,CABROBO,0,0,2240,3203,0,17,0,0,0,0,0,0,31,6245,4,0,0,0,4,0,0,0,424,0,0,0,6270,0,0,0,4674,18271,3328,13597,5428
PE,23612,CACHOEIRINHA,0,0,1166,1544,0,6,0,0,0,0,0,0,3,4971,5,0,0,0,1,0,0,0,468,0,0,0,4829,0,0,0,3388,12937,2526,9549,3579
PE,23639,CAETES,0,0,3575,3320,0,3,0,0,0,0,0,0,8,2761,5,0,0,0,0,0,0,0,105,0,0,0,2685,0,0,0,4181,13821,2238,9640,4580
PE,23655,CALCADO,0,0,272,554,0,8,0,0,0,0,0,0,1,2772,2,0,0,1,2,0,0,0,67,0,0,0,2895,0,0,0,1690,6444,931,4754,2003
PE,23671,CALUMBI,0,0,1298,1334,0,21,0,0,0,0,0,0,1,1378,3,0,0,0,1,0,0,0,56,0,0,0,1352,0,0,0,1912,6021,1099,4109,1675
PE,23698,CAMOCIM DE SAO FELIX,0,0,1363,1686,0,11,0,0,0,0,0,0,41,4456,3,0,0,1,0,0,0,0,83,0,0,0,4071,0,0,0,2817,12073,3063,9256,3734
PE,23710,CAMUTANGA,0,0,1203,1494,0,3,0,0,0,0,0,0,5,2242,4,0,0,0,2,0,0,0,135,0,0,0,2392,0,0,0,1984,7244,1377,5260,1663
PE,23736,CANHOTINHO,0,0,687,3042,0,10,0,0,0,0,0,0,59,4206,7,0,0,2,6,0,0,0,2202,0,0,0,4111,0,0,0,5481,16466,2863,10985,4775
PE,23752,CAPOEIRAS,0,0,1611,2193,0,6,0,0,0,0,0,0,20,3956,7,0,0,0,0,0,0,0,161,0,0,0,4163,0,0,0,3905,13634,3480,9729,3861
PE,23779,CARNAIBA,0,0,762,2146,0,5,0,0,0,0,0,0,4,4599,7,0,0,1,2,0,0,0,1935,0,0,0,4245,0,0,0,4504,14569,1983,10065,4441
PE,23795,CARPINA,0,0,8003,10912,0,142,0,0,0,0,0,0,87,12895,12,0,0,16,28,0,0,0,3920,0,0,0,13136,0,0,0,8206,41675,8320,33469,9467
PE,23817,CARUARU,0,0,27394,42928,0,318,0,0,0,0,0,0,272,53379,77,0,0,27,61,0,0,0,9240,0,0,0,47850,0,0,0,26638,153997,40268,127359,32904
PE,23833,CATENDE,0,0,3526,4625,0,31,0,0,0,0,0,0,27,5994,11,0,0,8,3,0,0,0,1098,0,0,0,4790,0,0,0,6464,22638,5532,16174,6703
PE,23850,CEDRO,0,0,487,720,0,3,0,0,0,0,0,0,6,3269,2,0,0,0,0,0,0,0,35,0,0,0,2839,0,0,0,1997,7256,1006,5259,2151
PE,23876,CHA DE ALEGRIA,0,0,1045,1905,0,11,0,0,0,0,0,0,8,3429,3,0,0,0,5,0,0,0,616,0,0,0,2883,0,0,0,2278,9605,1879,7327,2870
PE,23892,CHA GRANDE,0,0,1339,2221,0,11,0,0,0,0,0,0,13,4874,4,0,0,3,0,0,0,0,114,0,0,0,3844,0,0,0,1981,11880,3615,9899,3760
PE,23914,CONDADO,0,0,3182,3204,0,26,0,0,0,0,0,0,12,3973,3,0,0,1,2,0,0,0,504,0,0,0,3848,0,0,0,4159,15007,3281,10848,3660
PE,23930,CORRENTES,0,0,1904,2092,0,6,0,0,0,0,0,0,10,3324,5,0,0,1,1,0,0,0,80,0,0,0,3045,0,0,0,3675,11776,2276,8101,3458
PE,23957,CORTES,0,0,1822,2150,0,17,0,0,0,0,0,0,33,3686,7,0,0,0,3,0,0,0,269,0,0,0,3470,0,0,0,3757,11679,1327,7922,3060
PE,23973,CUMARU,0,0,1129,1851,0,13,0,0,0,0,0,0,14,5311,2,0,0,0,0,0,0,0,681,0,0,0,4692,0,0,0,3702,13792,2634,10090,3853
PE,23990,CUPIRA,0,0,1513,1937,0,10,0,0,0,0,0,0,6,6337,5,0,0,0,1,0,0,0,225,0,0,0,6269,0,0,0,5666,17424,2889,11758,4324
PE,24015,CUSTODIA,0,0,2673,2717,0,5,0,0,0,0,0,0,5,7374,1,0,0,0,1,0,0,0,564,0,0,0,6608,0,0,0,6820,22419,4247,15599,7003
PE,24031,ESCADA,0,0,7767,11848,0,72,0,0,0,0,0,0,122,12583,223,0,0,1,7,0,0,0,3757,0,0,0,11641,0,0,0,9220,40799,6406,31579,8731
PE,24058,EXU,0,0,5539,3584,0,23,0,0,0,0,0,0,30,5352,6,0,0,1,5,0,0,0,933,0,0,0,7004,0,0,0,7047,23308,2872,16261,7173
PE,24074,FEIRA NOVA,0,0,1104,1666,0,17,0,0,0,0,0,0,3,6206,3,0,0,1,0,0,0,0,413,0,0,0,5738,0,0,0,3782,14937,3030,11155,4129
PE,24090,FERREIROS,0,0,1336,1964,0,10,0,0,0,0,0,0,3,2543,4,0,0,0,2,0,0,0,569,0,0,0,2100,0,0,0,2369,8540,1669,6171,2142
PE,24112,FLORES,0,0,1179,1219,0,10,0,0,0,0,0,0,18,5478,3,0,0,1,2,0,0,0,377,0,0,0,5740,0,0,0,5329,16398,3100,11069,5011
PE,24139,FLORESTA,0,0,4529,5242,0,35,0,0,0,0,0,0,164,5593,7,0,0,1,2,0,0,0,215,0,0,0,4322,0,0,0,3908,17690,2252,13782,5202
PE,24155,FREI MIGUELINHO,0,0,465,1247,0,6,0,0,0,0,0,0,18,4667,7,0,0,1,2,0,0,0,85,0,0,0,4297,0,0,0,1425,9447,2202,8022,3047
PE,24171,GAMELEIRA,0,0,2989,3295,0,13,0,0,0,0,0,0,19,2833,13,0,0,2,3,0,0,0,1608,0,0,0,2617,0,0,0,4368,13912,2203,9544,3493
PE,24198,GARANHUNS,0,0,21233,26515,0,184,0,0,0,0,0,0,160,17929,27,0,0,3,16,0,0,0,3515,0,0,0,14734,0,0,0,14824,69503,10234,54679,14808
PE,24210,GLORIA DO GOITA,0,0,1039,3358,0,10,0,0,0,0,0,0,20,6141,12,0,0,1,3,0,0,0,2227,0,0,0,5676,0,0,0,4795,18600,3298,13805,5825
PE,24236,GOIANA,0,0,8323,11683,0,127,0,0,0,0,0,0,95,16315,13,0,0,7,16,0,0,0,2187,0,0,0,16212,0,0,0,9787,47654,11250,37867,9506
PE,24252,GRANITO,0,0,216,292,0,1,0,0,0,0,0,0,6,2077,1,0,0,0,0,0,0,0,114,0,0,0,1908,0,0,0,594,3877,616,3283,1335
PE,24279,GRAVATA,0,0,4886,6799,0,80,0,0,0,0,0,0,140,17431,20,0,0,7,4,0,0,0,465,0,0,0,16328,0,0,0,12057,47009,11176,34952,12568
PE,24295,IATI,0,0,848,930,0,8,0,0,0,0,0,0,17,5471,9,0,0,1,0,0,0,0,55,0,0,0,5072,0,0,0,4133,12984,1357,8851,3934
PE,24317,IBIMIRIM,0,0,992,1220,0,8,0,0,0,0,0,0,5,5923,8,0,0,4,8,0,0,0,235,0,0,0,5982,0,0,0,5727,16975,3324,11248,4787
PE,24333,IBIRAJUBA,0,0,237,380,0,3,0,0,0,0,0,0,4,2674,1,0,0,0,1,0,0,0,64,0,0,0,2537,0,0,0,1780,6269,1056,4489,2021
