STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
PI,10910,HUGO NAPOLEÃO,1966,390,651,3559,2908,74,270
PI,10928,NOSSA SENHORA DE NAZARÉ,2877,400,779,4551,3772,37,229
PI,10936,INHUMA,5658,1279,3071,11916,8845,186,1063
PI,10944,PAQUETÁ,2281,258,564,3562,2998,39,307
PI,10952,IPIRANGA DO PIAUÍ,3694,735,1476,6911,5435,126,642
PI,10960,NOVA SANTA RITA,2075,285,677,3659,2982,68,384
PI,10979,ISAÍAS COELHO,3041,504,1680,6273,4593,139,649
PI,10987,SÃO JOÃO DO ARRAIAL,2377,1419,1319,5696,4377,62,473
PI,10995,ITAINÓPOLIS,4809,676,1636,8710,7074,238,1010
PI,11010,ITAUEIRA,3953,1182,1517,8196,6679,227,903
PI,11037,JAICÓS,5090,1238,3393,11739,8346,260,1130
PI,11053,JERUMENHA,1943,725,796,3983,3187,86,265
PI,11070,JOAQUIM PIRES,4889,1897,2432,10437,8005,154,825
PI,11088,SÃO JOÃO DA CANABRAVA,2064,716,785,4122,3337,51,356
PI,11096,JOSÉ DE FREITAS,16625,3143,5052,28524,23472,433,1672
PI,11118,LANDRI SALES,2102,255,1417,4438,3021,49,360
PI,11134,LUIS CORREIA,9722,5031,5078,22643,17565,330,1531
PI,11150,LUZILÂNDIA,8885,2339,4359,18523,14164,288,1615
PI,11177,MANOEL EMÍDIO,2338,316,976,4340,3364,60,447
PI,11193,MARCOS PARENTE,1504,750,950,3856,2906,67,271
PI,11215,MATIAS OLÍMPIO,3011,1824,2030,8030,6000,171,649
PI,11231,MIGUEL ALVES,10455,3456,6120,23136,17016,382,1847
PI,11258,MIGUEL LEÃO,611,152,182,1114,932,6,71
PI,11274,MONSENHOR GIL,5112,945,1454,8997,7543,115,596
PI,11290,MONSENHOR HIPÓLITO,2999,852,1058,6007,4949,135,619
PI,11312,MONTE ALEGRE DO PIAUÍ,3807,671,2057,7529,5472,50,581
PI,11339,NAZARÉ DO PIAUÍ,3313,475,1431,6161,4730,90,664
PI,11355,NOSSA SENHORA DOS REMÉDIOS,3029,1165,1532,6551,5019,110,505
PI,11371,NOVO ORIENTE DO PIAUÍ,2976,407,1343,5410,4067,45,445
PI,11398,OEIRAS,13174,4165,5215,26360,21145,298,1899
PI,11410,DOMINGOS MOURÃO,1806,463,848,3519,2671,61,250
PI,11436,PADRE MARCOS,2410,1041,1268,5638,4370,118,515
PI,11452,PAES LANDIM,1283,738,662,3303,2641,66,258
PI,11479,PALMEIRA DO PIAUÍ,1979,514,910,4125,3215,75,392
PI,11495,PALMEIRAIS,6012,969,1750,10358,8608,134,871
PI,11517,PARNAGUÁ,3933,444,1526,6703,5177,60,451
PI,11533,PARNAÍBA,35686,21199,18856,92319,73463,1656,4218
PI,11550,PAULISTANA,8632,599,2927,14276,11349,220,1398
PI,11576,PEDRO II,13618,2666,7189,27844,20655,458,2071
PI,11592,PICOS,23479,8331,7303,47071,39768,1024,3187
PI,11614,PIMENTEIRAS,4403,1082,1829,8439,6610,78,772
PI,11630,PIO IX,6707,1663,2387,12810,10423,257,1109
PI,11657,PIRACURUCA,8724,4910,1874,17845,15971,255,1154
PI,11673,PIRIPIRI,18498,8691,4578,38028,33450,1058,3068
PI,11690,PORTO,4530,571,2106,8299,6193,113,645
PI,11711,PRATA DO PIAUÍ,1640,243,771,3166,2395,35,277
PI,11738,REDENÇÃO DO GURGUÉIA,2665,1093,1455,6060,4605,65,385
PI,11754,REGENERAÇÃO,7415,1238,3147,13394,10247,172,868
PI,11770,RIBEIRO GONÇALVES,2250,714,845,4657,3812,49,437
PI,11797,RIO GRANDE DO PIAUÍ,2334,1117,1463,5668,4205,66,491
PI,11819,SANTA CRUZ DO PIAUÍ,2926,598,775,5052,4277,60,508
PI,11835,SANTA FILOMENA,2160,438,1110,4333,3223,72,301
PI,11851,SANTA LUZ,1928,795,819,4237,3418,133,385
PI,11878,SANTO ANTÔNIO DE LISBOA,2574,738,800,4824,4024,129,361
PI,11894,SANTO INÁCIO DO PIAUÍ,1542,306,717,3037,2320,51,303
PI,11916,SÃO FÉLIX DO PIAUÍ,1901,360,535,3250,2715,29,182
PI,11932,SÃO FRANCISCO DO PIAUÍ,2915,430,1152,5219,4067,62,434
PI,11959,SÃO GONÇALO DO PIAUÍ,2364,304,676,4161,3485,59,288
PI,11975,SÃO JOÃO DA SERRA,2504,1098,1442,6048,4606,134,539
PI,11991,SÃO JOÃO DO PIAUÍ,6137,1979,2571,12882,10311,253,1123
PI,12009,SÃO JOÃO DA FRONTEIRA,2394,500,944,4425,3481,47,390
PI,12017,SÃO JOSÉ DO PEIXE,1492,370,752,3063,2311,51,277
PI,12025,SÃO JOÃO DA VARJOTA,2116,381,708,3640,2932,65,247
PI,12033,SÃO JOSÉ DO PIAUÍ,3092,478,1270,5628,4358,130,490
PI,12041,SEBASTIÃO BARROS,1989,470,825,3928,3103,48,403
PI,12050,SÃO JULIÃO,2977,410,964,4997,4033,46,421
PI,12068,SEBASTIÃO LEAL,1599,465,426,3172,2746,133,276
PI,12076,SÃO MIGUEL DO TAPUIO,5863,2520,4587,15034,10447,278,1435
PI,12084,ALVORADA DO GURGUÉIA,2042,236,738,3592,2854,51,296
PI,12092,SÃO PEDRO DO PIAUÍ,4695,1645,2468,10526,8058,187,811
PI,12106,ASSUNÇÃO DO PIAUÍ,2038,1027,1772,5748,3976,217,595
PI,12114,SÃO RAIMUNDO NONATO,9864,3683,3609,20183,16574,336,1368
PI,12122,BETÂNIA DO PIAUÍ,2855,199,955,4759,3804,54,553
PI,12130,SIMÕES,5327,626,2357,10052,7695,255,1024
PI,12149,BOQUEIRÃO DO PIAUÍ,2377,271,1146,4340,3194,73,311
PI,12157,SIMPLÍCIO MENDES,3850,1841,1953,9191,7238,235,704
PI,12165,CARIDADE DO PIAUÍ,2438,302,750,4032,3282,54,369
PI,12173,SOCORRO DO PIAUÍ,1755,584,865,3937,3072,40,364
PI,12181,CURRAL NOVO DO PIAUÍ,2010,128,688,3379,2691,74,358
PI,12190,TERESINA,224518,91393,80157,517490,437333,7479,18546
PI,12203,JÚLIO BORGES,2401,184,1073,4153,3080,41,311
PI,12211,UNIÃO,16059,5777,5845,32039,26194,415,2352
PI,12220,LAGOA DO SÍTIO,2670,231,1004,4572,3568,38,471
PI,12238,URUÇUÍ,3858,4988,3124,14208,11084,298,945
PI,12246,MILTON BRANDÃO,2806,423,1334,5258,3924,78,407
PI,12254,VALENÇA DO PIAUÍ,7938,1427,3708,15704,11996,241,1250
PI,12262,PAJEÚ DO PIAUÍ,1184,448,800,2858,2058,25,288
PI,12270,VÁRZEA GRANDE,1509,773,1061,3903,2842,54,370
PI,12289,PAVUSSU,1923,232,900,3541,2641,68,352
PI,12297,DIRCEU ARCOVERDE,2747,544,1526,5538,4012,83,438
PI,12300,RIACHO FRIO,2336,256,756,3825,3069,28,282
PI,12319,ALAGOINHA DO PIAUÍ,2667,1555,1076,6120,5044,91,603
PI,12327,ACAUÃ,3448,213,548,4911,4363,97,450
PI,12335,BELÉM DO PIAUÍ,1423,205,403,2532,2129,73,230
PI,12343,CAJAZEIRAS DO PIAUÍ,1720,198,491,2779,2288,45,242
PI,12351,CAMPO ALEGRE DO FIDALGO,2336,254,881,4052,3171,36,409
PI,12360,COCAL DE TELHA,2152,217,1227,4164,2937,63,375
PI,12378,FRANCISCO MACEDO,1414,79,419,2220,1801,36,187
PI,12386,JOÃO COSTA,1693,182,491,2838,2347,42,299
PI,12394,JATOBÁ DO PIAUÍ,2779,818,830,5069,4239,52,357
PI,12408,JOCA MARQUES,2085,587,945,4095,3150,70,311
PI,12416,JUAZEIRO DO PIAUÍ,2724,733,1066,5425,4359,108,419
PI,12424,LAGOA DO PIAUÍ,1794,419,300,2962,2662,35,223
PI,12432,LAGOINHA DO PIAUÍ,1276,244,386,2251,1865,38,162
PI,12440,MADEIRO,2380,1003,1551,5773,4222,52,476
PI,12459,MORRO DO CHAPÉU DO PIAUÍ,2371,1133,1640,5836,4196,84,462
PI,12467,MASSAPÊ DO PIAUÍ,2919,489,1232,5522,4290,119,600
PI,12475,MURICI DOS PORTELAS,2703,860,1366,5903,4537,88,631
PI,12483,OLHO D'ÁGUA DO PIAUÍ,1158,168,403,2051,1648,34,174
PI,12491,PEDRO LAURENTINO,1554,148,443,2494,2051,33,182
PI,12505,SÃO FRANCISCO DE ASSIS DO PIAUÍ,2315,291,710,3946,3236,65,424
PI,12513,SUSSUAPARA,2893,743,658,5008,4350,111,369
PI,12521,TANQUE DO PIAUÍ,1138,200,453,2187,1734,33,207
PI,12530,TAMBORIL DO PIAUÍ,921,656,655,2639,1984,41,267
PI,12548,VILA NOVA DO PIAUÍ,1498,169,383,2481,2098,37,248
PI,12556,VERA MENDES,1318,330,605,2781,2176,119,321
PI,12564,WALL FERRAZ,2149,194,635,3487,2852,42,359
PI,12572,CAJUEIRO DA PRAIA,3162,581,1052,5525,4473,71,404
PI,12580,CURRALINHOS,2329,337,548,3793,3245,48,316
PI,12599,PORTO ALEGRE DO PIAUÍ,1009,283,332,1909,1577,16,191
PI,12602,RIBEIRA DO PIAUÍ,2187,145,662,3441,2779,38,307
PI,12610,SÃO GONÇALO DO GURGUÉIA,1156,163,485,2096,1611,11,98
PI,12629,SÃO LUIS DO PIAUÍ,1216,350,409,2343,1934,63,194
PI,12637,FLORESTA DO PIAUÍ,1191,187,572,2352,1780,24,232
PI,12653,SANTO ANTÔNIO DOS MILAGRES,1059,105,273,1667,1394,15,142
PI,12661,SÃO MIGUEL DA BAIXA GRANDE,1213,280,345,2156,1811,24,171
PI,12670,CARAÚBAS DO PIAUÍ,1914,1454,995,4771,3776,31,296
PI,12688,CAXINGÓ,2135,779,762,4304,3542,73,363
PI,12696,COCAL DOS ALVES,2188,552,1273,4682,3409,171,378
PI,12700,SÃO MIGUEL DO FIDALGO,1053,420,571,2487,1916,81,242
PI,12718,PAU D'ARCO DO PIAUÍ,2165,449,656,3790,3134,45,243
PI,12726,NAZÁRIA,5167,842,1542,8799,7257,89,640
PI,12734,AROEIRAS DO ITAIM,1692,395,366,2928,2562,67,305
PR,74004,GODOY MOREIRA,1149,795,448,2728,2280,31,159
PR,74012,ABATIÁ,2020,2188,759,5561,4802,95,203
PR,74020,IBEMA,1960,1191,789,4492,3703,58,158
PR,74039,ADRIANÓPOLIS,2118,951,875,4592,3717,65,316
PR,74047,LINDOESTE,2210,1123,873,4594,3721,59,135
PR,74055,AGUDOS DO SUL,2669,2116,656,6147,5491,134,170
PR,74063,OURO VERDE DO OESTE,1681,1551,397,4029,3632,70,154
PR,74071,ALMIRANTE TAMANDARÉ,20541,16256,7298,59800,52502,2091,2177
PR,74080,SANTA TEREZA DO OESTE,2592,2613,997,7102,6105,125,231
PR,74098,ALTO PARANÁ,3917,2941,1571,9696,8125,146,386
PR,74101,ANAHY,886,918,231,2274,2043,17,91
PR,74110,ALTO PIQUIRI,2956,2078,943,6806,5863,123,324
PR,74128,ÂNGULO,775,968,451,2473,2022,52,85
PR,74136,ALVORADA DO SUL,2579,2024,826,6201,5375,102,239
PR,74144,BOA ESPERANÇA DO IGUAÇU,1347,507,347,2371,2024,32,71
PR,74152,AMAPORÃ,1232,1241,502,3495,2993,73,156
PR,74160,BOM SUCESSO DO SUL,1331,889,227,2671,2444,21,52
PR,74179,AMPÉRE,6823,2414,1764,12286,10522,139,434
PR,74187,BRASILÂNDIA DO SUL,1205,739,365,2620,2255,38,178
PR,74195,ANDIRÁ,5926,5190,3860,17452,13592,493,711
PR,74209,CAFEZAL DO SUL,1243,1244,403,3248,2845,46,104
PR,74217,ANTONINA,3361,5811,3540,15809,12269,227,295
PR,74225,CANDÓI,4998,2796,2459,11314,8855,166,392
PR,74233,ANTONIO OLINTO,2369,2210,878,6031,5153,149,227
PR,74241,CRUZEIRO DO IGUAÇU,1872,508,480,3191,2711,22,121
PR,74250,APUCARANA,18153,41764,15339,90069,74730,2247,3018
PR,74268,DIAMANTE DO SUL,1332,693,492,2782,2290,19,87
PR,74276,ARAPONGAS,14894,33464,12884,76130,63246,2532,2952
PR,74284,ENTRE RIOS DO OESTE,1423,1056,232,2946,2714,28,71
PR,74292,ARAPOTI,4708,8013,3305,18239,14934,346,505
PR,74306,FAROL,795,1124,376,2718,2342,70,149
PR,74314,ARARUNA,3758,3429,1901,10442,8541,239,394
PR,74322,FAZENDA RIO GRANDE,22364,11978,7989,52626,44637,1502,1542
PR,74330,MARILÂNDIA DO SUL,1935,2942,1172,7042,5870,154,294
PR,74349,FLOR DA SERRA DO SUL,2029,968,681,4188,3507,63,123
PR,74357,ARAUCÁRIA,37904,19885,11047,85985,74938,2331,2481
PR,74365,HONÓRIO SERPA,2364,903,1099,4794,3695,51,164
PR,74373,ASSAÍ,2907,5788,1850,12366,10516,296,484
PR,74381,IGUATU,787,674,169,1769,1600,13,53
PR,74390,ASTORGA,5153,8517,3622,20019,16397,512,693
PR,74403,IRACEMA DO OESTE,999,730,395,2368,1973,46,112
PR,74411,ATALAIA,1331,1104,399,3232,2833,50,89
PR,74420,NOVO ITACOLOMI,821,1000,215,2339,2124,45,80
PR,74438,BALSA NOVA,3532,2693,438,8121,7683,271,302
PR,74446,ITAPERUÇU,8593,3483,2291,16769,14478,476,583
PR,74454,BANDEIRANTES,8286,8169,4681,25050,20369,429,973
PR,74462,IVATÉ,2422,1477,658,5160,4502,104,190
PR,74470,BARBOSA FERRAZ,2622,3314,1617,8628,7011,177,527
PR,74489,LIDIANÓPOLIS,1254,1188,791,3651,2860,59,121
PR,74497,BARRACÃO,2805,1854,1025,6458,5433,81,195
PR,74500,MARIPÁ,1221,2417,562,4605,4043,72,137
PR,74519,BARRA DO JACARÉ,798,665,248,2162,1914,53,96
PR,74527,MATO RICO,1387,809,458,2941,2483,37,142
PR,74535,BELA VISTA DO PARAÍSO,3391,5098,1492,11670,10178,261,485
PR,74543,MAUÁ DA SERRA,1502,2693,1142,6142,5000,110,227
PR,74551,BITURUNA,5288,3596,2298,12258,9960,225,370
PR,74560,MERCEDES,1466,1612,503,4079,3576,71,119
PR,74578,BOA ESPERANÇA,988,1816,548,3743,3195,74,104
PR,74586,NOVA LARANJEIRAS,3078,2207,2030,7983,5953,75,279
PR,74594,BOCAIÚVA DO SUL,2882,2375,1086,7567,6481,205,307
PR,74608,NOVA SANTA BÁRBARA,1060,922,376,2867,2491,56,165
PR,74616,BOM SUCESSO,1726,1818,525,4625,4100,93,190
PR,74624,PATO BRAGADO,1736,1421,342,3879,3537,46,99
PR,74632,BORRAZÓPOLIS,1917,2733,1437,6861,5424,128,277
PR,74640,PINHAL DE SÃO BENTO,1367,260,276,2057,1781,18,75
PR,74659,CAFEARA,1004,440,229,1936,1707,40,76
PR,74667,PITANGUEIRAS,713,987,210,2189,1979,40,76
PR,74675,CALIFÓRNIA,1581,2982,1138,6580,5442,177,227
PR,74683,QUATRO PONTES,1059,1345,377,3139,2762,33,81
PR,74691,CAMBARÁ,4373,8375,3400,18727,15327,382,703
PR,74705,RAMILÂNDIA,1263,1032,663,3349,2686,48,158
PR,74713,CAMBÉ,19085,22865,10626,69665,59039,2223,2895
PR,74721,RANCHO ALEGRE D'OESTE,962,745,436,2407,1971,47,111
PR,74730,CAMBIRA,2155,2153,832,6049,5217,169,240
PR,74748,RIO BONITO DO IGUAÇU,4942,1569,2132,9681,7549,87,323
PR,74756,CAMPINA DA LAGOA,3622,4166,2659,12113,9454,186,492
PR,74764,SANTA LÚCIA,1382,802,482,3068,2586,51,153
PR,74772,CAMPINA GRANDE DO SUL,9801,8191,4696,28335,23639,692,964
PR,74780,CAMPO BONITO,1610,976,793,3834,3041,56,126
PR,74799,CAMPO DO TENENTE,1433,2389,631,5064,4433,104,175
PR,74802,SANTA MARIA DO OESTE,4063,1782,2484,9091,6607,94,414
PR,74810,CAMPO LARGO,26068,25387,9911,77250,67339,2752,2807
PR,74829,SANTA MÔNICA,994,940,288,2509,2221,39,109
PR,74837,CAMPO MOURÃO,19617,20671,12398,63283,50885,882,1789
PR,74845,SÃO MANOEL DO PARANÁ,454,878,212,1730,1518,25,88
PR,74853,CÂNDIDO DE ABREU,4342,3999,2796,12493,9697,215,453
PR,74861,SÃO PEDRO DO IGUAÇU,2094,1695,514,4879,4365,98,227
PR,74870,CAPANEMA,6792,3936,2084,14039,11955,186,386
PR,74888,TUNAS DO PARANÁ,1730,1228,672,4145,3473,54,250
PR,74896,CAPITÃO LEÔNIDAS MARQUES,5264,2781,2341,11744,9403,180,337
PR,74900,VENTANIA,2323,2428,1435,6989,5554,171,240
PR,74918,CARLÓPOLIS,3605,3735,2218,10675,8457,198,373
PR,74926,ALTO PARAÍSO,924,845,381,2442,2061,35,83
PR,74934,CASCAVEL,61231,64287,32764,193813,161049,3299,5428
PR,74942,DOUTOR ULYSSES,2347,955,728,4512,3784,99,176
PR,74950,CASTRO,12687,20834,8112,48703,40591,1213,1742
PR,74969,VIRMOND,1332,1181,534,3377,2843,43,98
PR,74977,CATANDUVAS,2515,2503,1555,7357,5802,121,319
PR,74985,LARANJAL,2228,870,1430,4886,3456,45,187
PR,74993,CENTENÁRIO DO SUL,4041,2001,1573,8652,7079,127,361
PR,75000,ITAIPULÂNDIA,3529,1627,1196,7406,6210,100,266
PR,75019,CERRO AZUL,5783,2740,2112,12162,10050,352,518
PR,75027,NOVA ESPERANÇA DO SUDOESTE,2232,805,434,3840,3406,64,118
PR,75035,CHOPINZINHO,6859,3643,2832,15381,12549,304,520
PR,75043,PINHAIS,26102,22604,12552,82957,70405,2296,2572
PR,75051,CIANORTE,12507,19669,9025,50378,41353,1389,2013
PR,75060,SAUDADE DO IGUAÇU,1764,824,722,3851,3129,65,132
PR,75078,CIDADE GAÚCHA,3520,2505,1420,8438,7018,97,297
PR,75086,ARIRANHA DO IVAÍ,949,593,462,2165,1703,16,51
PR,75094,CLEVELÂNDIA,5160,3775,3165,13601,10436,230,487
PR,75108,ARAPUÃ,1356,1029,410,3078,2668,26,143
PR,75116,MANGUEIRINHA,5849,3241,3020,13725,10705,179,541
PR,75124,BELA VISTA DA CAROBA,1583,824,491,3208,2717,43,89
PR,75132,COLOMBO,48392,33702,18149,133379,115230,4218,4543
PR,75140,BOA VENTURA DE SÃO ROQUE,2286,1109,797,4645,3848,54,199
PR,75159,COLORADO,6840,4815,3529,18186,14657,448,745
PR,75167,BOM JESUS DO SUL,1640,825,518,3252,2734,27,96
PR,75175,CONGONHINHAS,2780,1631,1369,6506,5137,95,276
PR,75183,CAMPINA DO SIMÃO,1626,723,685,3292,2607,36,133
PR,75191,CONSELHEIRO MAIRINCK,1032,973,366,2805,2439,29,106
PR,75205,CAMPO MAGRO,5861,4887,1713,15620,13907,495,501
PR,75213,CONTENDA,4575,3251,1341,10657,9316,314,363
PR,75221,CARAMBEÍ,3114,6062,1782,13120,11338,305,401
PR,75230,CORBÉLIA,3903,5819,1672,12726,11054,160,337
PR,75248,CORONEL DOMINGOS SOARES,2299,1093,1093,4893,3800,59,189
PR,75256,CORNÉLIO PROCÓPIO,8256,14300,7193,37550,30357,708,1241
PR,75264,CRUZMALTINA,781,1129,600,2829,2229,64,154
PR,75272,CORONEL VIVIDA,7535,4314,1890,15621,13731,267,440
PR,75280,CORUMBATAÍ DO SUL,1158,1083,614,3299,2685,59,217
PR,75299,CRUZEIRO DO OESTE,6121,4176,1950,14382,12432,279,577
PR,75302,ESPERANÇA NOVA,742,584,181,1675,1494,24,53
PR,75310,CRUZEIRO DO SUL,1660,1224,473,3766,3293,44,118
PR,75329,ESPIGÃO ALTO DO IGUAÇU,1559,1093,906,4020,3114,51,165
PR,75337,CRUZ MACHADO,4400,5529,2162,13488,11326,328,442
PR,75345,FERNANDES PINHEIRO,1961,1687,890,5097,4207,89,192
PR,75353,CURITIBA,281039,468183,192528,1309124,1116596,29026,39719
PR,75361,FOZ DO JORDÃO,1883,632,1084,4028,2944,52,178
PR,75370,CURIÚVA,3001,4034,2567,11091,8524,287,474
PR,75388,GOIOXIM,2725,990,1188,5350,4162,52,188
PR,75396,DIAMANTE DO NORTE,1553,1395,1094,4702,3608,84,215
PR,75400,DIAMANTE D'OESTE,1544,885,591,3661,3070,60,199
PR,75418,DOIS VIZINHOS,13002,6771,4327,26869,22542,397,682
PR,75426,GUAMIRANGA,2714,1899,861,6244,5383,180,217
PR,75434,DOUTOR CAMARGO,1439,2091,686,4797,4111,103,155
PR,75442,IMBAÚ,2958,2181,1673,7759,6086,165,332
PR,75450,ENÉAS MARQUES,2573,1320,377,4698,4321,46,104
PR,75469,MANFRINÓPOLIS,1606,474,438,2774,2336,26,104
PR,75477,ENGENHEIRO BELTRÃO,3547,4072,1867,10819,8952,228,297
PR,75485,MARQUINHO,1628,1119,914,3983,3069,27,134
PR,75493,FAXINAL,3389,4541,1479,10792,9313,157,378
PR,75507,PEROBAL,1666,1581,579,4504,3925,84,148
PR,75515,FÊNIX,1406,1395,709,3919,3210,61,210
PR,75523,PONTAL DO PARANÁ,3729,4452,3504,14580,11076,236,348
PR,75531,FLORAÍ,1509,1612,384,4072,3688,85,165
PR,75540,PORTO BARREIRO,1341,880,509,3002,2493,31,89
PR,75558,FLORESTA,1324,2118,426,4523,4097,69,151
PR,75566,PRADO FERREIRA,1247,808,304,2767,2463,46,93
PR,75574,FLORESTÓPOLIS,3826,2810,1996,9906,7910,104,224
PR,75582,QUARTO CENTENÁRIO,1762,1267,636,3946,3310,51,122
PR,75590,FLÓRIDA,980,480,276,2116,1840,45,72
PR,75604,RESERVA DO IGUAÇU,2495,1024,1372,5365,3993,40,145
PR,75612,FORMOSA DO OESTE,1840,2500,809,5869,5060,171,235
PR,75620,RIO BRANCO DO IVAÍ,992,1007,811,3176,2365,55,165
PR,75639,FOZ DO IGUAÇU,59140,52513,38206,183789,145583,2742,5433
PR,75647,SERRANÓPOLIS DO IGUAÇU,1696,1425,410,3827,3417,45,113
PR,75655,FRANCISCO BELTRÃO,24337,14507,9212,55998,46786,870,1332
PR,75663,TAMARANA,2282,3282,1889,8420,6531,161,205
PR,75671,GENERAL CARNEIRO,3527,3218,2252,10009,7757,206,334
PR,75698,GOIOERÊ,7853,7224,4309,21770,17461,302,747
PR,75710,GUAÍRA,7857,6502,3956,21457,17501,368,659
PR,75736,GUAIRAÇÁ,1378,1943,741,4608,3867,56,205
PR,75744,ROSÁRIO DO IVAÍ,1357,1715,1313,4931,3618,81,244
PR,75752,GUAPIRAMA,960,1281,768,3569,2801,51,171
PR,75760,NOVA TEBAS,2441,1446,991,5487,4496,60,268
PR,75779,GUAPOREMA,745,637,267,1830,1563,18,58
PR,75787,SULINA,1385,727,434,2812,2378,36,81
PR,75795,GUARACI,1360,1762,385,3874,3489,64,87
PR,75809,LUIZIANA,2404,1588,774,5498,4724,97,299
PR,75817,GUARANIAÇU,4038,4008,1702,11353,9651,181,389
PR,75833,GUARAPUAVA,41310,37327,20574,116861,96287,2267,3520
PR,75850,GUARAQUEÇABA,1853,2592,1692,6601,4909,76,118
PR,75876,GUARATUBA,5516,9129,5861,24369,18508,405,651
PR,75892,IBAITI,6746,7817,4427,22117,17690,390,692
PR,75914,IBIPORÃ,7806,14780,6100,35949,29849,1151,1367
PR,75930,ICARAÍMA,2149,2739,1234,6782,5548,134,235
PR,75957,IGUARAÇU,1022,1129,431,3149,2718,57,103
PR,75973,IMBITUVA,6297,8395,2660,20147,17487,556,616
PR,75990,INÁCIO MARTINS,3383,2597,1149,7852,6703,118,326
PR,76015,INAJÁ,1034,600,497,2459,1962,27,128
PR,76031,IPIRANGA,4130,3266,1625,10370,8745,287,395
PR,76058,IPORÃ,3700,4219,1613,11046,9433,211,361
PR,76074,IRATI,13629,15233,6675,42203,35528,1217,1385
PR,76090,IRETAMA,3102,2252,1262,7633,6371,114,443
PR,76112,ITAGUAJÉ,1419,1071,701,3676,2975,75,135
PR,76139,ITAMBARACÁ,1564,2001,747,4942,4195,109,230
PR,76155,ITAMBÉ,1490,1963,664,4646,3982,83,131
PR,76171,ITAPEJARA D'OESTE,4243,1874,1045,8078,7033,157,262
PR,76198,ITAÚNA DO SUL,1205,710,820,3134,2314,51,166
PR,76210,IVAÍ,2914,4267,862,8922,8060,169,285
PR,76236,IVAIPORÃ,7315,8400,4308,23030,18722,336,782
PR,76252,IVATUBA,763,661,651,2495,1844,28,66
PR,76279,JABOTI,1061,1390,608,3678,3070,118,142
PR,76295,JACAREZINHO,9088,9680,6639,30976,24337,505,954
PR,76317,JAGUAPITÃ,2595,3598,1803,9476,7673,233,331
PR,76333,JAGUARIAÍVA,6195,10454,4819,24489,19670,387,629
PR,76350,JANDAIA DO SUL,4654,6320,2444,16012,13568,428,598
PR,76376,JANIÓPOLIS,2215,1593,1454,5935,4481,83,280
PR,76392,JAPIRA,1431,1186,817,3922,3105,42,144
PR,76414,JAPURÁ,2009,2922,612,6430,5818,179,288
PR,76430,JARDIM ALEGRE,3121,3183,1949,9391,7442,135,293
PR,76457,JARDIM OLINDA,566,395,295,1386,1091,11,39
PR,76473,JATAIZINHO,2351,3594,1743,9210,7467,211,395
PR,76490,JOAQUIM TÁVORA,2849,2648,1226,7953,6727,153,337
PR,76511,JUNDIAÍ DO SUL,1010,750,380,2442,2062,33,125
PR,76538,JUSSARA,1811,1694,883,5250,4367,119,213
PR,76554,KALORÉ,1182,1600,437,3659,3222,58,160
PR,76570,LAPA,11826,12308,5084,34625,29541,992,1130
PR,76597,LARANJEIRAS DO SUL,8622,6081,5126,22830,17704,309,708
PR,76619,LEÓPOLIS,1101,1203,622,3468,2846,62,176
PR,76635,LOANDA,4607,5533,3131,15421,12290,241,461
PR,76651,LOBATO,1630,849,446,3474,3028,38,111
PR,76678,LONDRINA,51029,152045,58549,352498,293949,9300,12772
PR,76694,LUPIONÓPOLIS,1587,956,651,3765,3114,61,150
PR,76716,MALLET,3906,3193,1649,10230,8581,290,324
PR,76732,MAMBORÊ,3227,4523,2119,11206,9087,191,347
PR,76759,MANDAGUAÇU,5205,4678,2534,15040,12506,397,570
PR,76775,MANDAGUARI,7509,9693,4567,25899,21332,673,975
PR,76791,MANDIRITUBA,7004,4338,2403,16185,13782,484,463
PR,76813,MANOEL RIBAS,2471,4783,1965,10173,8208,145,301
PR,76830,MARECHAL CÂNDIDO RONDON,12833,12082,5000,34894,29894,662,1069
PR,76856,MARIA HELENA,1898,1439,464,4202,3738,50,139
PR,76872,MARIALVA,7504,9477,4123,25248,21125,650,698
PR,76899,MARILUZ,3467,2214,1619,8015,6396,93,246
PR,76910,MARINGÁ,59665,91740,41866,248348,206482,4668,7035
PR,76937,MARIÓPOLIS,2323,1342,578,4923,4345,81,173
PR,76953,MARMELEIRO,4973,2271,1879,10275,8396,178,251
PR,76970,MARUMBI,1069,1486,301,3341,3040,87,118
PR,76996,MATELÂNDIA,3517,4688,2226,12164,9938,233,363
PR,77011,MEDIANEIRA,11576,9359,5444,30799,25355,560,1062
PR,77038,MIRADOR,819,536,413,1951,1538,20,56
PR,77054,MIRASELVA,659,692,223,1792,1569,14,80
PR,77070,MOREIRA SALES,2873,3599,1344,8854,7510,169,467
PR,77097,MORRETES,3554,4608,3052,14258,11206,260,339
PR,77119,MUNHOZ DE MELO,1244,927,403,3004,2601,68,115
PR,77135,NOSSA SENHORA DAS GRAÇAS,1432,765,569,3194,2625,78,156
PR,77151,NOVA ALIANÇA DO IVAÍ,504,382,238,1363,1125,15,42
PR,77178,NOVA AMÉRICA DA COLINA,1083,898,346,2694,2348,68,96
PR,77194,NOVA CANTU,2405,1665,1884,6636,4752,65,262
PR,77216,NOVA ESPERANÇA,6556,7288,4364,21110,16746,420,664
