STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
MG,40754,ARAPUÁ,679,1338,396,2529,2133,43,73
MG,40762,SÃO JOÃO DO PACUÍ,1949,295,933,3292,2359,22,93
MG,40770,ARAÚJOS,1444,2711,845,5147,4302,61,86
MG,40789,SÃO JOSÉ DA LAPA,8395,2489,2031,13367,11336,161,291
MG,40797,ARAXÁ,24392,27134,10873,64723,53850,687,1637
MG,40800,SARZEDO,7420,2284,1710,11831,10121,168,249
MG,40819,ARCEBURGO,2146,3010,1355,6786,5431,71,204
MG,40827,SEM PEIXE,1422,594,753,2881,2128,33,79
MG,40835,ARCOS,12541,8475,3869,26237,22368,518,834
MG,40843,SENADOR AMARAL,2331,1062,878,4367,3489,34,62
MG,40851,AREADO,4120,4239,1762,10426,8664,98,207
MG,40860,UBAPORANGA,3785,2308,2333,8670,6337,67,177
MG,40878,ARGIRITA,1611,467,623,2786,2163,25,60
MG,40886,URUCUIA,3086,1081,1496,5821,4325,32,126
MG,40894,ARINOS,5695,2795,3551,12485,8934,86,358
MG,40908,VARGEM ALEGRE,3103,822,1625,5722,4097,31,141
MG,40916,ASTOLFO DUTRA,5041,2682,1518,9549,8031,110,198
MG,40924,JOSENÓPOLIS,1838,267,1030,3295,2265,15,145
MG,40932,ATALÉIA,6032,1283,4230,11942,7712,71,326
MG,40940,JUVENÍLIA,2400,904,1526,4968,3442,15,123
MG,40959,AUGUSTO DE LIMA,2112,750,1042,4007,2965,25,78
MG,40967,LEME DO PRADO,1549,721,1195,3574,2379,14,95
MG,40975,BAEPENDI,6183,5287,2342,14304,11962,157,335
MG,40983,LUISBURGO,1562,1974,821,4496,3675,39,100
MG,40991,BALDIM,3609,1095,1941,6831,4890,54,132
MG,41009,LUISLÂNDIA,2891,381,1579,4987,3408,16,120
MG,41017,BAMBUÍ,6357,6657,4061,17700,13639,198,427
MG,41025,MÁRIO CAMPOS,4426,1469,1344,7545,6201,110,196
MG,41033,BANDEIRA,1896,632,1050,3731,2681,18,135
MG,41041,MARTINS SOARES,2573,1233,940,4924,3984,52,126
MG,41050,BANDEIRA DO SUL,1948,1625,791,4481,3690,36,81
MG,41068,MIRAVÂNIA,1860,452,1029,3445,2416,11,93
MG,41076,BARÃO DE COCAIS,12164,3092,2997,18974,15977,276,445
MG,41084,MONTE FORMOSO,1610,781,1050,3598,2548,15,142
MG,41092,BARÃO DE MONTE ALTO,2361,1444,1259,5251,3992,52,135
MG,41106,NATALÂNDIA,1427,570,616,2668,2052,16,39
MG,41114,BARBACENA,51539,18805,13433,87811,74378,995,3039
MG,41122,NINHEIRA,2194,2035,2059,6664,4605,64,312
MG,41130,BARRA LONGA,2650,1179,1133,5180,4047,62,156
MG,41149,NOVA BELÉM,1510,617,1293,3526,2233,22,84
MG,41157,TRÊS MARIAS,10029,4478,4433,19559,15126,223,396
MG,41165,NOVA PORTEIRINHA,3472,833,1076,5533,4457,37,115
MG,41173,BARROSO,9199,2830,2514,15272,12758,255,474
MG,41181,NOVORIZONTE,1981,840,1193,4156,2963,28,114
MG,41190,BELA VISTA DE MINAS,5389,853,1764,8255,6491,92,157
MG,41203,OLHOS D'ÁGUA,2357,410,1166,4092,2926,24,135
MG,41211,BELMIRO BRAGA,1510,750,359,2727,2368,24,84
MG,41220,ORATÓRIOS,2384,495,832,3838,3006,26,101
MG,41238,BELO HORIZONTE,848978,494749,300967,1742843,1441876,27887,70262
MG,41246,ORIZÂNIA,2970,990,1089,5182,4093,33,100
MG,41254,BELO ORIENTE,9725,2261,3584,16161,12577,240,351
MG,41262,PADRE CARVALHO,1949,629,1315,4045,2730,15,137
MG,41270,BELO VALE,3613,1602,1197,6732,5535,125,195
MG,41289,PAI PEDRO,2672,348,1414,4617,3203,29,154
MG,41297,BERILO,4241,1530,3231,9358,6127,74,282
MG,41300,PATIS,2193,680,1566,4565,2999,17,109
MG,41319,BERTÓPOLIS,1646,578,573,2971,2398,33,141
MG,41327,PEDRA BONITA,2278,1346,853,4628,3775,31,120
MG,41335,BETIM,130305,41179,32666,212206,179540,2589,5467
MG,41343,PIEDADE DE CARATINGA,2707,1058,1391,5288,3897,30,102
MG,41351,BIAS FORTES,1869,717,837,3552,2715,33,96
MG,41360,PINGO D'ÁGUA,1970,450,614,3135,2521,14,87
MG,41378,BICAS,5003,3168,2083,10786,8703,98,434
MG,41386,PINTÓPOLIS,2887,751,1558,5329,3771,26,107
MG,41394,BIQUINHAS,1034,638,503,2293,1790,50,68
MG,41408,PONTO CHIQUE,1593,627,848,3137,2289,11,58
MG,41416,BOA ESPERANÇA,13301,8114,5988,28122,22134,246,473
MG,41424,REDUTO,2276,1124,1018,4542,3524,34,90
MG,41432,BOCAINA DE MINAS,1206,1864,771,4016,3245,48,127
MG,41440,SANTA BÁRBARA DO MONTE VERDE,1351,626,426,2503,2077,21,79
MG,41459,BOCAIÚVA,18408,4394,7848,31736,23888,279,807
MG,41467,SANTA CRUZ DE MINAS,3049,1658,738,5681,4943,89,147
MG,41475,BOM DESPACHO,13531,11953,5938,32621,26683,487,712
MG,41483,SANTA CRUZ DE SALINAS,2233,384,1059,3843,2784,21,146
MG,41491,BOM JARDIM DE MINAS,2555,1475,931,5151,4220,55,135
MG,41505,SANTA HELENA DE MINAS,1904,1146,1500,4738,3238,30,158
MG,41513,BOM JESUS DA PENHA,1143,1165,475,2872,2397,27,62
MG,41521,SANTO ANTÔNIO DO RETIRO,2737,662,1204,4916,3712,35,278
MG,41530,BOM JESUS DO AMPARO,2273,971,940,4391,3451,50,157
MG,41548,SÃO DOMINGOS DAS DORES,1820,1225,846,4013,3167,42,80
MG,41556,BOM JESUS DO GALHO,5785,3076,3362,12649,9287,118,308
MG,41564,SÃO FÉLIX DE MINAS,1493,457,479,2511,2032,18,64
MG,41572,BOM REPOUSO,3469,2586,1072,7373,6301,83,163
MG,41580,SÃO GERALDO DO BAIXIO,1266,523,513,2364,1851,15,47
MG,41599,BOM SUCESSO,5397,5005,2964,13919,10955,178,375
MG,41602,SÃO JOÃO DAS MISSÕES,3341,826,1556,6114,4558,54,337
MG,41610,BONFIM,2915,1660,778,5705,4927,144,208
MG,41629,SÃO JOAQUIM DE BICAS,8357,2008,2560,13404,10844,145,334
MG,41637,BONFINÓPOLIS DE MINAS,2068,1317,1534,5044,3510,37,88
MG,41645,SÃO JOSÉ DA BARRA,2832,1256,1216,5446,4230,46,96
MG,41653,BORDA DA MATA,4711,4850,1821,11834,10013,120,332
MG,41661,ALTO CAPARAÓ,1192,1581,734,3608,2874,35,66
MG,41670,BOTELHOS,5428,3565,2556,11947,9391,104,294
MG,41688,ANGELÂNDIA,2141,1570,1707,5672,3965,53,201
MG,41696,BOTUMIRIM,2628,526,1569,4875,3306,23,129
MG,41700,ARICANDUVA,1551,999,992,3737,2745,37,158
MG,41718,BRASÍLIA DE MINAS,13484,2527,6936,23695,16759,159,589
MG,41726,BERIZAL,1862,659,916,3574,2658,16,121
MG,41734,BRÁS PIRES,1748,860,957,3693,2736,44,84
MG,41742,BONITO DE MINAS,3336,451,1682,5720,4038,21,230
MG,41750,BRAÚNAS,2156,639,805,3811,3006,56,155
MG,41769,BUGRE,1570,1016,740,3454,2714,19,109
MG,41777,BRASÓPOLIS,3265,5981,2460,12001,9541,93,202
MG,41785,CABECEIRA GRANDE,2065,1234,1083,4482,3399,27,73
MG,41793,BRUMADINHO,11118,5268,3135,20487,17352,324,642
MG,41807,CAMPO AZUL,1777,425,729,3012,2283,15,66
MG,41815,BUENO BRANDÃO,2507,3806,1533,8129,6596,105,178
MG,41823,CANTAGALO,1369,781,1014,3316,2302,30,122
MG,41831,BUENÓPOLIS,3225,1558,2873,7925,5052,63,206
MG,41840,CATAS ALTAS,2082,770,577,3551,2974,37,85
MG,41858,BURITIS,5622,4984,3990,15058,11068,115,347
MG,41866,CATUTI,2335,635,1424,4572,3148,25,153
MG,41874,BURITIZEIRO,9275,3265,5216,18372,13156,163,453
MG,41882,CHAPADA GAÚCHA,3163,1121,1811,6340,4529,28,217
MG,41890,CABO VERDE,4350,2923,1927,9489,7562,83,206
MG,41904,CÔNEGO MARINHO,2816,791,1760,5574,3814,34,173
MG,41912,CACHOEIRA DA PRATA,1611,939,470,3180,2710,73,87
MG,41920,CONFINS,2542,939,396,4024,3628,59,88
MG,41939,CACHOEIRA DE MINAS,2914,3732,1312,8247,6935,116,173
MG,41947,CÓRREGO FUNDO,2320,1276,499,4299,3800,74,130
MG,41955,CACHOEIRA DOURADA,1056,475,670,2247,1577,14,32
MG,41963,CRISÓLITA,2374,644,1481,4694,3213,19,176
MG,41971,CAETANÓPOLIS,3259,1986,1100,6661,5561,95,221
MG,41980,CUPARAQUE,1479,965,717,3248,2531,16,71
MG,41998,CAETÉ,17118,6077,5340,29640,24300,331,774
MG,42005,CURRAL DE DENTRO,2578,1017,1377,5176,3799,21,183
MG,42013,CAIANA,2007,833,758,3742,2984,36,108
MG,42021,DELTA,2407,522,558,3600,3042,50,63
MG,42030,CAJURI,2358,606,752,3859,3107,37,106
MG,42048,DOM BOSCO,1199,990,587,2838,2251,13,49
MG,42056,CALDAS,3558,4609,1252,9735,8483,83,233
MG,42064,FREI LAGONEGRO,1388,504,580,2566,1986,9,85
MG,42072,CAMACHO,1404,931,569,3031,2462,37,90
MG,42080,FRUTA DE LEITE,2580,292,1743,4827,3084,26,186
MG,42099,CAMANDUCAIA,6220,5174,2584,14499,11915,192,329
MG,42102,GAMELEIRAS,1808,1061,1420,4433,3013,15,129
MG,42110,CAMBUÍ,7141,7272,3260,18337,15077,155,509
MG,42129,GLAUCILÂNDIA,1741,437,494,2760,2266,30,58
MG,42137,CAMBUQUIRA,3248,4014,1735,9341,7606,85,259
MG,42145,GOIABEIRA,1327,523,424,2339,1915,18,47
MG,42153,CAMPANÁRIO,1631,399,764,2902,2138,21,87
MG,42161,GOIANÁ,1668,728,540,3064,2524,36,92
MG,42170,CAMPANHA,3188,5163,2019,10757,8738,114,273
MG,42188,GUARACIAMA,3139,407,907,4610,3703,26,131
MG,42196,CAMPESTRE,5123,6927,2790,15317,12527,189,288
MG,42200,IBIRACATU,2553,848,1412,5050,3638,25,212
MG,42218,CAMPINA VERDE,5624,5404,3582,14945,11363,101,234
MG,42226,IMBÉ DE MINAS,2375,1041,1424,5005,3581,29,136
MG,42234,CAMPO BELO,19760,9102,7243,37437,30194,420,912
MG,42242,INDAIABIRA,1895,1460,1471,5089,3618,27,236
MG,42250,CAMPO DO MEIO,4891,1897,2074,9137,7063,98,177
MG,42269,JAPONVAR,3719,665,1980,6603,4623,45,194
MG,42277,CAMPO FLORIDO,1466,1385,539,3442,2903,19,33
MG,42285,JENIPAPO DE MINAS,1659,1060,1995,4913,2918,42,157
MG,42293,CAMPOS ALTOS,3751,3438,2114,9584,7470,91,190
MG,42307,JOSÉ GONÇALVES DE MINAS,1332,850,1051,3378,2327,16,129
MG,42315,CAMPOS GERAIS,9083,5812,4090,19581,15491,203,393
MG,42323,JOSÉ RAYDAN,1809,429,894,3302,2408,19,151
MG,42331,CANAÃ,2479,562,431,3648,3217,36,140
MG,42340,SÃO SEBASTIÃO DA VARGEM ALEGRE,1283,560,358,2284,1926,26,57
MG,42358,CANÁPOLIS,4469,1848,1617,8128,6511,46,148
MG,42366,SÃO SEBASTIÃO DO ANTA,1850,1122,1061,4146,3085,26,87
MG,42374,CANA VERDE,2629,960,909,4650,3741,44,108
MG,42382,SERRANÓPOLIS DE MINAS,1667,774,537,3121,2584,27,116
MG,42390,CANDEIAS,5175,3709,1985,11389,9404,175,345
MG,42404,SETUBINHA,3026,1027,2335,6788,4453,57,343
MG,42412,CAPARAÓ,1605,1340,769,3841,3072,27,100
MG,42420,TAPARUBA,1120,973,608,2800,2192,34,65
MG,42439,CAPELA NOVA,1812,1232,749,4010,3261,106,111
MG,42447,UNIÃO DE MINAS,1633,944,1022,3665,2643,15,51
MG,42455,CAPELINHA,8395,5753,6418,21484,15066,202,716
MG,42463,URUANA DE MINAS,1459,567,797,2903,2106,20,60
MG,42471,CAPETINGA,2501,1742,1321,5725,4404,49,112
MG,42480,VARGEM GRANDE DO RIO PARDO,1359,1107,828,3444,2616,20,130
MG,42498,CAPIM BRANCO,3673,1272,902,6051,5149,79,125
MG,42501,VARJÃO DE MINAS,1396,1839,1215,4555,3340,44,61
MG,42510,CAPINÓPOLIS,4898,4014,1953,11134,9181,76,193
MG,42528,VERDELÂNDIA,2889,760,1274,5135,3861,41,171
MG,42536,CAPITÃO ENÉAS,5813,1575,2770,10546,7776,74,314
MG,42544,VEREDINHA,2325,612,1062,4138,3076,21,118
MG,42552,CAPITÓLIO,3116,1797,1362,6481,5119,82,124
MG,42560,VERMELHO NOVO,2046,996,538,3714,3176,52,82
MG,42579,CAPUTIRA,3436,1770,1282,6755,5473,107,160
MG,42587,TOCOS DO MOJI,1418,1208,263,2974,2711,26,59
MG,42595,CARAÍ,6838,1465,4188,13181,8993,92,598
MG,42617,CARANAÍBA,1311,946,435,2858,2423,64,102
MG,42633,CARANDAÍ,8434,5488,2134,17104,14970,447,601
MG,42650,CARANGOLA,12444,5258,5344,23856,18512,194,616
MG,42676,CARATINGA,30264,12884,12480,57538,45058,560,1350
MG,42692,CARBONITA,3058,1848,2000,7082,5082,37,139
MG,42714,CAREAÇU,1766,1691,916,4502,3586,35,94
MG,42730,CARLOS CHAGAS,7086,3766,5104,16478,11374,120,402
MG,42757,CARMÉSIA,1077,281,316,1743,1427,8,61
MG,42773,CARMO DA CACHOEIRA,4574,2006,1751,8645,6894,90,224
MG,42790,CARMO DA MATA,3750,2837,1014,7983,6969,117,265
MG,42811,CARMO DE MINAS,3139,3712,1398,8514,7116,87,178
MG,42838,CARMO DO CAJURU,7118,4410,2169,14303,12134,243,363
MG,42854,CARMO DO PARANAÍBA,6733,8833,4717,21116,16399,334,499
MG,42870,CARMO DO RIO CLARO,6628,4576,2882,14542,11660,137,319
MG,42897,CARMÓPOLIS DE MINAS,5010,3967,1868,11238,9370,119,274
MG,42919,CARRANCAS,1285,1122,487,3030,2543,29,107
MG,42935,CARVALHÓPOLIS,1045,1110,388,2617,2229,20,54
MG,42951,CARVALHOS,1366,1434,625,3608,2983,49,134
MG,42978,CASA GRANDE,945,702,342,2133,1791,61,83
MG,42994,CASCALHO RICO,853,901,432,2233,1801,8,39
MG,43010,CÁSSIA,5600,4350,2690,13082,10392,119,323
MG,43036,CONCEIÇÃO DA BARRA DE MINAS,1441,1051,676,3298,2622,30,100
MG,43052,CATAGUASES,31248,8540,8570,50247,41677,467,1422
MG,43079,CATAS ALTAS DA NORUEGA,1563,599,537,2815,2278,29,87
MG,43095,CAXAMBU,6924,6097,3731,17298,13567,153,393
MG,43117,CEDRO DO ABAETÉ,333,460,260,1096,836,11,32
MG,43133,CENTRAL DE MINAS,2667,1339,1185,5361,4176,36,134
MG,43150,CENTRALINA,3715,1708,1776,7377,5601,46,132
MG,43176,CHÁCARA,1055,502,204,1823,1619,18,44
MG,43192,CHALÉ,1926,1470,1179,4738,3559,56,107
MG,43214,CHAPADA DO NORTE,3800,1365,3903,9485,5582,51,366
MG,43230,CHIADOR,1266,696,385,2452,2067,26,79
MG,43257,CIPOTÂNEA,2443,834,1321,4859,3538,102,159
MG,43273,CLARAVAL,1052,2056,673,3870,3197,27,62
MG,43290,CLARO DOS POÇÕES,3343,1336,1708,6600,4892,47,166
MG,43311,CLÁUDIO,7560,6308,2229,16773,14544,272,404
MG,43338,COIMBRA,2819,1602,906,5578,4672,91,160
MG,43354,COLUNA,2832,1344,1978,6502,4524,61,287
MG,43370,COMENDADOR GOMES,633,1133,474,2280,1806,13,27
MG,43397,COMERCINHO,3355,1062,2036,6767,4731,55,259
MG,43419,CONCEIÇÃO DA APARECIDA,3467,2139,1579,7402,5823,84,133
MG,43435,CONCEIÇÃO DAS PEDRAS,1067,822,297,2268,1971,33,49
MG,43451,CONCEIÇÃO DAS ALAGOAS,7167,4235,3128,14848,11720,101,217
MG,43478,CONCEIÇÃO DE IPANEMA,1670,1187,629,3597,2968,21,90
MG,43494,CONCEIÇÃO DO MATO DENTRO,7359,1427,4527,13864,9337,104,447
MG,43516,CONCEIÇÃO DO PARÁ,1990,1224,617,3958,3341,51,76
MG,43532,CONCEIÇÃO DO RIO VERDE,4393,2846,1861,9391,7530,92,199
MG,43559,CONCEIÇÃO DOS OUROS,2508,3425,1103,7202,6099,57,109
MG,43575,CONGONHAL,2069,3546,740,6561,5821,89,117
MG,43591,CONGONHAS,20738,6660,4023,32868,28845,510,937
MG,43613,CONGONHAS DO NORTE,2034,266,1174,3687,2513,34,179
MG,43630,CONQUISTA,1916,1987,716,4762,4046,34,109
MG,43656,CONSELHEIRO LAFAIETE,49352,16528,10474,80086,69612,1119,2613
MG,43672,CONSELHEIRO PENA,7679,3654,3332,15127,11795,108,354
MG,43699,CONSOLAÇÃO,596,598,237,1503,1266,18,54
MG,43710,CONTAGEM,236976,73760,60166,389262,329096,5409,12951
MG,43737,COQUEIRAL,3043,2285,1553,7123,5570,61,181
MG,43753,CORAÇÃO DE JESUS,11237,2403,5303,19530,14227,156,431
MG,43770,CORDISBURGO,3373,1296,1667,6571,4904,82,153
MG,43796,CORDISLÂNDIA,1244,814,654,2791,2137,16,63
MG,43818,CORINTO,9266,3685,5399,18859,13460,147,362
MG,43834,COROACI,3444,1818,2692,8270,5578,78,238
MG,43850,COROMANDEL,8312,7742,4789,21473,16684,199,431
MG,43877,CORONEL FABRICIANO,44035,12935,14387,73207,58820,605,1245
MG,43893,CORONEL MURTA,3776,1094,2158,7277,5119,51,198
MG,43915,CORONEL PACHECO,1512,366,213,2210,1997,35,84
MG,43931,CORONEL XAVIER CHAVES,1271,746,421,2536,2115,26,72
MG,43958,CÓRREGO DANTA,964,1078,640,2752,2112,21,49
MG,43974,CÓRREGO DO BOM JESUS,1283,1390,447,3245,2798,33,92
MG,43990,CÓRREGO NOVO,1633,478,765,2962,2197,27,59
MG,44016,COUTO DE MAGALHÃES DE MINAS,2015,308,870,3305,2435,22,90
MG,44032,CRISTAIS,4043,1707,1258,7288,6030,90,190
MG,44059,CRISTÁLIA,2198,477,1208,4005,2797,25,97
MG,44075,CRISTIANO OTONI,2007,1124,556,3935,3379,81,167
MG,44091,CRISTINA,2363,3380,1667,7666,5999,60,196
MG,44113,CRUCILÂNDIA,1901,1216,758,4047,3289,64,108
MG,44130,CRUZEIRO DA FORTALEZA,1368,1106,697,3247,2550,28,48
MG,44156,CRUZÍLIA,4433,4090,1787,10672,8885,93,269
MG,44172,CURVELO,26071,11247,10875,49667,38792,496,978
MG,44199,DATAS,2364,445,1124,4079,2955,42,104
MG,44210,DELFIM MOREIRA,2300,2641,1214,6319,5105,55,109
MG,44237,DELFINÓPOLIS,2092,1584,841,4678,3837,52,109
MG,44253,DESCOBERTO,1716,1508,556,3941,3385,46,115
MG,44270,DESTERRO DE ENTRE RIOS,2315,1948,1189,5707,4518,100,155
MG,44296,DESTERRO DO MELO,1220,1078,383,2811,2428,35,95
MG,44318,DIAMANTINA,17539,5613,7741,31973,24232,275,805
MG,44334,DIOGO DE VASCONCELOS,1849,518,723,3237,2514,22,125
MG,44350,DIONÍSIO,3945,1092,2253,7513,5260,68,155
MG,44377,DIVINÉSIA,1746,672,528,3047,2519,31,70
MG,44393,DIVINO,6670,3311,3228,13614,10386,96,309
MG,44415,DIVINO DAS LARANJEIRAS,1868,953,857,3821,2964,30,113
MG,44431,DIVINOLÂNDIA DE MINAS,2364,1011,1509,5082,3573,60,138
MG,44458,DIVINÓPOLIS,79898,38307,18532,143843,125311,2239,4867
MG,44474,DIVISA NOVA,2101,1220,800,4233,3433,20,92
MG,44490,DOM CAVATI,1809,1412,591,3944,3353,29,103
MG,44512,DOM JOAQUIM,1875,489,760,3312,2552,44,144
MG,44539,DOM SILVÉRIO,2229,1176,753,4352,3599,43,151
MG,44555,DOM VIÇOSO,951,981,279,2287,2008,22,54
MG,44571,DONA EUSÉBIA,2702,1123,800,4745,3945,47,73
MG,44598,DORES DE CAMPOS,3160,2331,706,6687,5981,204,286
MG,44610,DORES DE GUANHÃES,2574,467,1039,4310,3271,32,198
MG,44636,DORES DO INDAIÁ,4044,4209,2113,10753,8640,119,268
MG,44652,DORES DO TURVO,1890,962,989,4009,3020,47,121
MG,44679,DORESÓPOLIS,586,444,318,1396,1078,21,27
MG,44695,DOURADOQUARA,875,468,284,1658,1374,14,17
MG,44717,ELÓI MENDES,7205,6435,2392,16575,14183,174,369
MG,44733,ENGENHEIRO CALDAS,3441,1559,1605,6824,5219,58,161
MG,44750,ENGENHEIRO NAVARRO,3294,686,1260,5455,4195,35,180
MG,44776,ENTRE RIOS DE MINAS,5652,2765,2234,11055,8821,141,263
MG,44792,ERVÁLIA,7600,3335,3347,14994,11647,198,514
MG,44814,ESMERALDAS,17709,5905,6365,30978,24613,341,658
MG,44830,ESPERA FELIZ,8319,3752,3608,16179,12571,117,383
MG,44857,ESPINOSA,9576,5280,8638,24211,15573,159,558
MG,44873,ESPÍRITO SANTO DO DOURADO,1597,1353,338,3453,3115,52,113
MG,44890,ESTIVA,3399,3168,1135,7928,6793,71,155
MG,44911,ESTRELA DALVA,1318,353,520,2255,1735,16,48
MG,44938,ESTRELA DO INDAIÁ,1137,922,584,2729,2145,21,65
MG,44954,ESTRELA DO SUL,2441,1498,729,4838,4109,38,132
MG,44970,EUGENÓPOLIS,4097,2047,1035,7472,6437,83,210
MG,44997,EWBANK DA CÂMARA,1994,501,578,3156,2578,26,57
MG,45012,EXTREMA,7519,6834,2971,17912,14941,190,398
MG,45039,FAMA,912,792,379,2170,1791,28,59
MG,45055,FARIA LEMOS,1664,620,573,2972,2399,29,86
MG,45071,FELÍCIO DOS SANTOS,1984,767,1427,4339,2912,32,129
MG,45098,SÃO GONÇALO DO RIO PRETO,1308,433,633,2501,1868,40,87
MG,45110,FELISBURGO,2237,928,1499,4845,3346,28,153
MG,45136,FELIXLÂNDIA,5000,2520,2578,10448,7870,148,202
MG,45152,FERNANDES TOURINHO,1107,658,493,2323,1830,17,48
MG,45179,FERROS,4695,1547,2969,9656,6687,68,377
MG,45195,FLORESTAL,2574,1167,813,4760,3947,76,130
MG,45217,FORMIGA,21413,18116,7876,49699,41823,714,1580
MG,45233,FORMOSO,1856,1330,1608,5007,3399,23,190
MG,45250,FORTALEZA DE MINAS,1162,1107,476,2904,2428,56,103
MG,45276,FORTUNA DE MINAS,1106,553,457,2193,1736,13,64
MG,45292,FRANCISCO BADARÓ,2306,2129,2722,7384,4662,53,174
MG,45314,FRANCISCO DUMONT,1427,1046,1167,3789,2622,33,116
MG,45330,FRANCISCO SÁ,10810,1927,5097,18435,13338,97,504
MG,45357,FREI GASPAR,2625,539,1140,4546,3406,39,203
MG,45373,FREI INOCÊNCIO,3602,868,1744,6415,4671,49,152
MG,45390,FRONTEIRA,4326,1956,1356,7882,6526,65,179
MG,45411,FRUTAL,12792,14664,7006,35393,28387,346,585
MG,45438,FUNILÂNDIA,1581,720,618,3028,2410,29,80
MG,45454,GALILÉIA,2764,925,1085,4923,3838,42,107
MG,45470,GONÇALVES,947,1566,608,3212,2604,23,68
MG,45497,GONZAGA,1713,1065,1606,4577,2971,44,149
MG,45519,GOUVEIA,5160,1115,2459,9106,6647,110,262
MG,45535,GOVERNADOR VALADARES,91233,45783,44001,185247,141246,1398,2832
MG,45551,GRÃO MOGOL,4917,1625,3121,10108,6987,77,368
MG,45578,GRUPIARA,536,499,280,1364,1084,18,31
MG,45594,GUANHÃES,8774,5024,6067,20906,14839,261,780
MG,45616,GUAPÉ,4203,3156,1921,9579,7658,116,183
MG,45632,GUARACIABA,3769,2041,1655,7810,6155,84,261
MG,45659,GUARANÉSIA,7435,3162,2386,13476,11090,136,357
MG,45675,GUARANI,3556,1837,1513,7206,5693,73,227
MG,45691,GUARARÁ,1536,965,588,3237,2649,26,122
MG,45713,GUARDA-MOR,1673,1694,1427,4916,3489,36,86
MG,45730,GUAXUPÉ,16694,10511,6570,35187,28617,416,996
MG,45756,GUIDOVAL,3653,1256,1109,6256,5147,81,157
MG,45772,GUIMARÂNIA,1802,2274,1139,5394,4255,64,115
MG,45799,GUIRICEMA,3816,1868,1325,7377,6052,126,242
MG,45810,GURINHATÃ,1914,2067,1783,5880,4097,30,86
MG,45837,HELIODORA,2343,1250,685,4418,3733,41,99
MG,45853,IAPU,3553,1898,1869,7579,5710,78,181
MG,45870,IBERTIOGA,2449,957,669,4229,3560,61,93
MG,45896,IBIÁ,6069,6231,3673,16469,12796,171,325
MG,45918,IBIAÍ,3121,684,1478,5410,3932,29,98
MG,45934,IBIRACI,2493,3521,990,7199,6209,62,133
MG,45950,IBIRITÉ,56042,11276,13110,83362,70252,1054,1880
MG,45977,IBITIÚRA DE MINAS,1193,1049,320,2690,2370,43,85
MG,45993,IBITURUNA,936,841,367,2186,1819,16,26
MG,46019,IGARAPÉ,11819,3792,3944,20300,16356,256,489
MG,46035,IGARATINGA,3318,1154,807,5515,4708,115,121
MG,46051,IGUATAMA,2935,2283,1520,6938,5418,70,130
MG,46078,IJACI,1646,2057,686,4573,3887,65,119
MG,46094,ILICÍNEA,3474,2858,1388,7908,6520,78,110
MG,46116,INCONFIDENTES,1966,2486,638,5235,4597,52,93
MG,46132,INDIANÓPOLIS,2032,1309,921,4387,3466,31,94
MG,46159,INGAÍ,893,728,401,2100,1699,25,53
MG,46175,INHAPIM,9099,4691,3688,18030,14342,173,379
MG,46191,INHAÚMA,2410,920,818,4293,3475,46,99
MG,46213,INIMUTABA,2801,879,1097,4904,3807,35,92
MG,46230,IPANEMA,5243,4425,3885,14030,10145,140,337
MG,46256,IPATINGA,88944,38644,31048,162969,131921,1560,2773
MG,46272,IPIAÇU,1446,1073,877,3473,2596,22,55
MG,46299,IPUIÚNA,2683,3103,1032,7019,5987,49,152
MG,46310,IRAÍ DE MINAS,2028,1654,806,4645,3839,60,97
MG,46337,ITABIRA,45499,18748,12098,79453,67355,847,2261
MG,46353,ITABIRINHA,3776,1512,1767,7345,5578,86,204
MG,46370,ITABIRITO,16083,9685,4012,31238,27226,495,963
MG,46396,ITACAMBIRA,2237,295,1301,3958,2657,21,104
MG,46418,ITACARAMBI,7349,977,3366,12133,8767,71,370
MG,46434,ITAGUARA,4338,2921,1424,9234,7810,222,329
MG,46450,ITAIPÉ,3367,1452,2247,7439,5192,61,312
MG,46477,ITAJUBÁ,23080,28250,11295,64768,53473,532,1611
MG,46493,ITAMARANDIBA,9652,5717,5348,21547,16199,235,595
MG,46515,ITAMARATI DE MINAS,1917,735,581,3345,2764,27,85
MG,46531,ITAMBACURI,8854,2301,5857,17808,11951,140,656
MG,46558,ITAMBÉ DO MATO DENTRO,1172,365,385,2034,1649,36,76
MG,46574,ITAMOGI,3644,2734,1910,8656,6746,92,276
MG,46590,ITAMONTE,4186,3710,1433,9658,8225,102,227
MG,46612,ITANHANDU,3913,4591,1661,10494,8833,96,233
MG,46639,ITANHOMI,4227,2307,1984,8878,6894,74,286
MG,46655,ITAOBIM,5556,4897,4989,16108,11119,162,504
MG,46671,ITAPAGIPE,3492,3472,1923,9117,7194,65,165
MG,46698,ITAPECERICA,6999,5535,2138,15398,13260,225,501
MG,46710,ITAPEVA,2440,2779,1340,6756,5416,63,134
MG,46736,ITATIAIUÇU,3930,1315,1223,6740,5517,115,157
MG,46752,ITAÚNA,32211,17582,7202,59642,52440,776,1871
MG,46779,ITAVERAVA,2764,1158,1037,5167,4130,71,137
MG,46795,ITINGA,5182,1560,3227,10308,7081,54,285
MG,46817,ITUETA,2000,1602,826,4554,3728,48,78
