"","NM_PARLA","PARTY","STATE","COD_PARLA","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"192","DANRLEI DE DEUS HINTERHOLZ","PTB","Rio Grande do Sul",495,23,1,0,16,0.904996573925018,0.975,0.199021071195602,0.113368287682533,0,0,0
"193","DARCÍSIO PERONDI","PMDB","Rio Grande do Sul",491,93,22,24,65,0.636348068714142,0.774509803921569,-0.31691387295723,0.948454320430756,0,0,0
"194","DAVI ALCOLUMBRE","DEM","Amapá",10,82,9,5,68,0.800733268260956,0.914634146341463,-0.725790560245514,0.234311982989311,0,0,0
"195","DAVI ALVES SILVA JÚNIOR","PR","Maranhão",528,109,17,15,90,0.74536395072937,0.861471861471861,0.0225596055388451,-0.0377213656902313,0,0,0
"196","DELCIDIO AMARAL","PT","Mato Grosso do Sul",853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","DELCÍDIO DO AMARAL","PT","Mato Grosso do Sul",853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","DELEGADO PROTÓGENES","PCdoB","São Paulo",343,62,3,12,59,0.755532622337341,0.889705882352941,0.313611298799515,-0.365962475538254,0,0,0
"199","DELEGADO WALDIR","PSDB","Goiás",559,10,0,1,11,0.915439963340759,0.954545454545455,-0.879858672618866,0.186500325798988,0,0,0
"200","DELEY","PSC","Rio de Janeiro",562,53,8,10,52,0.682933390140533,0.853658536585366,-0.239686191082001,-0.51125955581665,0,0,0
"201","DELEY","PTB","Rio de Janeiro",562,13,2,3,10,0.751683950424194,0.821428571428571,-0.136611476540565,0.399732768535614,0,0,0
"202","DEVANIR RIBEIRO","PT","São Paulo",342,99,11,0,114,0.83765035867691,0.950892857142857,0.83242392539978,-0.406702369451523,0,0,0
"203","DIEGO ANDRADE","PR","Minas Gerais",228,20,4,2,13,0.755242347717285,0.846153846153846,-0.0138091230764985,0.322519153356552,0,0,0
"204","DIEGO ANDRADE","PSD","Minas Gerais",228,81,10,4,49,0.744401693344116,0.902777777777778,-0.214973747730255,0.328989714384079,0,0,0
"205","DILCEU SPERAFICO","PP","Paraná",444,126,17,4,101,0.831469357013702,0.915322580645161,0.132567211985588,0.705202221870422,0,0,0
"206","DIMAS FABIANO","PP","Minas Gerais",231,118,10,10,91,0.80180835723877,0.912663755458515,0.0570394583046436,0.515543401241302,0,0,0
"207","DIMAS RAMALHO","PPS","São Paulo",346,25,1,7,27,0.750919222831726,0.866666666666667,-0.720344305038452,-0.620078384876251,0,0,0
"208","DOMINGOS DUTRA","PT","Maranhão",72,62,1,8,80,0.841294825077057,0.940397350993378,0.482735753059387,-0.823873043060303,0,0,0
"209","DOMINGOS DUTRA","SDD","Maranhão",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","DOMINGOS DUTRA","Solidaried","Maranhão",72,24,3,3,17,0.757032930850983,0.872340425531915,-0.0443616360425949,-0.450787901878357,0,0,0
"211","DOMINGOS NETO","PROS","Ceará",97,13,0,1,11,0.845415353775024,0.96,0.584463655948639,0.498924881219864,0,0,0
"212","DOMINGOS NETO","PSB","Ceará",97,37,2,3,37,0.823926389217377,0.936708860759494,0.228721678256989,-0.122194215655327,0,0,0
"213","DOMINGOS SÁVIO","PSDB","Minas Gerais",233,89,11,13,81,0.764421939849854,0.876288659793814,-0.734680473804474,-0.0851776227355003,0,0,0
"214","DR. ADILSON SOARES","PR","Rio de Janeiro",293,103,13,14,97,0.763617038726807,0.881057268722467,0.038683395832777,-0.0450581237673759,0,0,0
"215","DR. ALUIZIO","PV","Rio de Janeiro",294,36,16,11,51,0.611526966094971,0.763157894736842,-0.355723679065704,-0.606185019016266,0,0,0
"216","DR. CARLOS ALBERTO","PMN","Rio de Janeiro",529,86,22,11,94,0.685607612133026,0.845070422535211,-0.104036912322044,-0.419662296772003,0,0,0
"217","DR. DILSON DRUMOND","PDT","Rio de Janeiro",602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","DR. FRANCISCO ARAÚJO","PSL","Roraima",570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","DR. GRILO","PSL","Minas Gerais",235,69,7,14,63,0.765712380409241,0.862745098039216,0.0957379713654518,-0.185021281242371,0,0,0
"220","DR. GRILO","SDD","Minas Gerais",235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","DR. GRILO","Solidaried","Minas Gerais",235,19,4,1,13,0.707700550556183,0.864864864864865,-0.296514958143234,-0.25533202290535,0,0,0
"222","DR. JORGE SILVA","PDT","Espírito Santo",278,66,19,10,71,0.696960687637329,0.825301204819277,0.00868970341980457,-0.326413691043854,0,0,0
"223","DR. JORGE SILVA","PROS","Espírito Santo",278,33,4,11,27,0.654027104377747,0.8,0.277453511953354,-0.012197463773191,0,0,0
"224","DR. LUIZ FERNANDO","PMN","Amazonas",605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","DR. LUIZ FERNANDO","PSD","Amazonas",605,34,3,2,32,0.743723392486572,0.929577464788732,-0.270119667053223,0.682485222816467,0,0,0
"226","DR. PAULO CÉSAR","PR","Rio de Janeiro",296,45,6,4,37,0.780577063560486,0.891304347826087,0.115351848304272,-0.285197526216507,0,0,0
"227","DR. PAULO CÉSAR","PSD","Rio de Janeiro",296,63,10,7,45,0.723384737968445,0.864,-0.136722177267075,0.356706082820892,0,0,0
"228","DR. ROSINHA","PT","Paraná",449,65,0,0,99,0.931676685810089,1,0.871978938579559,-0.489543467760086,0,0,0
"229","DR. UBIALI","PSB","São Paulo",541,97,26,28,79,0.635897994041443,0.765217391304348,-0.145839557051659,-0.222472608089447,0,0,0
"230","DRA.ELAINE ABISSAMRA","PSB","São Paulo",576,18,0,0,12,0.982562839984894,1,0.376083791255951,0.747856259346008,0,0,0
"231","DUARTE NOGUEIRA","PSDB","São Paulo",350,73,19,8,69,0.728742957115173,0.840236686390533,-0.911567747592926,-0.169114783406258,0,0,0
"232","DUDIMAR PAXIUBA","PROS","Pará",518,29,5,8,23,0.641587734222412,0.8,0.32690104842186,0.0111058615148067,0,0,0
"233","DUDIMAR PAXIUBA","PSDB","Pará",518,16,4,2,20,0.696301221847534,0.857142857142857,-0.542343497276306,-0.307518810033798,0,0,0
"234","DUDIMAR PAXIÚBA","PSDB","Pará",518,46,6,5,37,0.731584966182709,0.882978723404255,-0.73829048871994,-0.0809342488646507,0,0,0
"235","DUDU LUIZ EDUARDO","PSDC","Rio de Janeiro",650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","DÉCIO LIMA","PT","Santa Catarina",475,106,2,4,103,0.897458791732788,0.972093023255814,0.70330023765564,-0.381826758384705,0,0,0
"237","EDINHO ARAÚJO","PMDB","São Paulo",344,146,10,12,125,0.816503405570984,0.924914675767918,0.12812277674675,0.737750113010406,0,0,0
"238","EDINHO BEZ","PMDB","Santa Catarina",470,111,6,8,88,0.823061347007751,0.934272300469484,0.148335143923759,0.826461255550385,0,0,0
"239","EDIO LOPES","PMDB","Roraima",2,109,12,8,93,0.814815938472748,0.90990990990991,0.148256167769432,0.982813239097595,0,0,0
"240","EDIVALDO HOLANDA JUNIOR","PTC","Maranhão",73,29,0,1,26,0.936606764793396,0.982142857142857,0.238113939762115,-0.30528724193573,0,0,0
"241","EDMAR ARRUDA","PSC","Paraná",446,66,20,11,52,0.67813777923584,0.791946308724832,-0.247137323021889,0.371967852115631,0,0,0
"242","EDMAR MOREIRA","PR","Minas Gerais",646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","EDMAR MOREIRA","PTB","Minas Gerais",646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","EDSON APARECIDO","PSDB","São Paulo",351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","EDSON EZEQUIEL","PMDB","Rio de Janeiro",298,105,13,7,100,0.826482951641083,0.911111111111111,0.142843618988991,0.446073710918427,0,0,0
"246","EDSON PIMENTA","PCdoB","Bahia",193,22,0,0,12,0.973425567150116,1,0.377696633338928,-0.197940900921822,0,0,0
"247","EDSON PIMENTA","PSD","Bahia",193,88,12,10,68,0.771147847175598,0.876404494382023,-0.0143582774326205,0.397136658430099,0,0,0
"248","EDSON SANTOS","PT","Rio de Janeiro",299,82,7,4,106,0.87219113111496,0.944723618090452,0.779915869235992,-0.432773053646088,0,0,0
"249","EDSON SILVA","PROS","Ceará",98,16,4,2,9,0.663039207458496,0.806451612903226,0.316001653671265,0.719828844070435,0,0,0
"250","EDSON SILVA","PSB","Ceará",98,52,5,6,54,0.833717703819275,0.905982905982906,0.115029320120811,-0.361130923032761,0,0,0
"251","EDUARDO  BRAGA","PMDB","Amazonas",802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","EDUARDO AMORIM","PSC","Sergipe",830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","EDUARDO AZEREDO","PSDB","Minas Gerais",237,70,11,7,74,0.776721298694611,0.888888888888889,-0.759426712989807,-0.120681069791317,0,0,0
"254","EDUARDO BARBOSA","PSDB","Minas Gerais",230,110,15,17,91,0.752156496047974,0.862660944206009,-0.849398076534271,-0.234733715653419,0,0,0
"255","EDUARDO CUNHA","PMDB","Rio de Janeiro",300,133,12,9,104,0.810766816139221,0.918604651162791,0.110536113381386,0.885669946670532,0,0,0
"256","EDUARDO DA FONTE","PP","Pernambuco",156,73,10,10,58,0.760738611221313,0.867549668874172,0.246571362018585,0.344433307647705,0,0,0
"257","EDUARDO GOMES","PSDB","Tocantins",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","EDUARDO GOMES","SDD","Tocantins",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","EDUARDO GOMES","Solidaried","Tocantins",60,22,1,1,4,0.792074978351593,0.928571428571429,-0.364702314138412,0.440307140350342,0,0,0
"260","EDUARDO LOPES","PRB","Rio de Janeiro",930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","EDUARDO SCIARRA","DEM","Paraná",461,15,0,1,21,0.919304192066193,0.972972972972973,-0.758853852748871,0.199406608939171,0,0,0
"262","EDUARDO SCIARRA","PSD","Paraná",461,105,13,7,68,0.739374876022339,0.896373056994819,-0.224367752671242,0.864314019680023,0,0,0
"263","EDUARDO SUPLICY","PT","São Paulo",846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","EFRAIM FILHO","DEM","Paraíba",128,91,14,3,66,0.767750322818756,0.902298850574713,-0.696621835231781,0.24326528608799,0,0,0
"265","ELCIONE BARBALHO","PMDB","Pará",21,75,5,5,49,0.795969188213348,0.925373134328358,0.163465887308121,0.741821229457855,0,0,0
"266","ELEUSES PAIVA","DEM","São Paulo",537,14,1,1,19,0.899351179599762,0.942857142857143,-0.74091762304306,0.305740684270859,0,0,0
"267","ELEUSES PAIVA","PSD","São Paulo",537,90,13,6,68,0.765261590480804,0.892655367231638,-0.322721749544144,0.532270669937134,0,0,0
"268","ELI CORREA FILHO","DEM","São Paulo",345,74,16,3,56,0.744791269302368,0.87248322147651,-0.741741478443146,0.392608821392059,0,0,0
"269","ELIANE ROLIM","PT","Rio de Janeiro",538,41,0,0,28,0.973609030246735,1,0.753896534442902,-0.0912055298686028,0,0,0
"270","ELIENE LIMA","PSD","Mato Grosso",401,91,14,9,66,0.715775370597839,0.872222222222222,-0.192625030875206,0.747239410877228,0,0,0
"271","ELISEU PADILHA","PMDB","Rio Grande do Sul",578,60,3,2,54,0.877782046794891,0.957983193277311,0.234010830521584,0.783002257347107,0,0,0
"272","ELVINO BOHN GASS","PT","Rio Grande do Sul",499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","EMANUEL FERNANDES","PSDB","São Paulo",352,89,23,10,110,0.689292013645172,0.857758620689655,-0.756739258766174,-0.235246077179909,0,0,0
"274","EMILIANO JOSÉ","PT","Bahia",523,33,1,0,33,0.975134015083313,0.985074626865672,0.987378180027008,-0.15838035941124,0,0,0
"275","ENIO BACCI","PDT","Rio Grande do Sul",493,45,13,8,50,0.684735953807831,0.818965517241379,0.0646389871835709,-0.308707267045975,0,0,0
"276","EPITÁCIO CAFETEIRA","PTB","Maranhão",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","ERIKA KOKAY","PT","Distrito Federal",407,105,10,3,140,0.855552554130554,0.949612403100775,0.751963913440704,-0.659204244613647,0,0,0
"278","ERIVELTON SANTANA","PSC","Bahia",194,86,17,11,59,0.737922072410583,0.838150289017341,-0.0924189239740372,0.326324939727783,0,0,0
"279","EROS BIONDINI","PTB","Minas Gerais",242,57,10,5,47,0.794879972934723,0.873949579831933,-0.0568793937563896,0.0853215381503105,0,0,0
"280","ESPERIDIÃO AMIN","PP","Santa Catarina",471,118,30,23,92,0.635740518569946,0.798479087452472,-0.02153923176229,0.303679078817368,0,0,0
"281","EUDES XAVIER","PT","Ceará",91,93,11,4,105,0.845266282558441,0.929577464788732,0.641951322555542,-0.766745388507843,0,0,0
"282","EUNÍCIO OLIVEIRA","PMDB","Ceará",826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","EURICO JÚNIOR","PV","Rio de Janeiro",613,55,8,15,40,0.667372345924377,0.805084745762712,-0.150299444794655,-0.448419660329819,0,0,0
"284","EVANDRO MILHOMEN","PCdoB","Amapá",11,118,8,13,118,0.798951387405396,0.918287937743191,0.514233291149139,-0.290382951498032,0,0,0
"285","FABIO REIS","PMDB","Sergipe",619,72,4,6,54,0.827460646629333,0.926470588235294,0.0984326601028442,0.663992464542389,0,0,0
"286","FABIO TRAD","PMDB","Mato Grosso do Sul",433,101,15,17,91,0.739215552806854,0.857142857142857,-0.114126048982143,0.348305970430374,0,0,0
"287","FELIPE BORNIER","PHS","Rio de Janeiro",301,14,2,3,13,0.719999849796295,0.84375,-0.0902698636054993,-0.166117668151855,0,0,0
"288","FELIPE BORNIER","PSD","Rio de Janeiro",301,100,14,12,70,0.730098128318787,0.86734693877551,-0.206534326076508,0.357458859682083,0,0,0
"289","FELIPE MAIA","DEM","Rio Grande do Norte",120,104,12,6,82,0.777294635772705,0.911764705882353,-0.686769843101501,0.332092940807343,0,0,0
"290","FELIX JÚNIOR","PDT","Bahia",195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","FELIX MENDONÇA JÚNIOR","PDT","Bahia",195,57,15,6,56,0.716523706912994,0.843283582089552,-0.199267461895943,-0.00853407103568316,0,0,0
"292","FERNANDO COELHO FILHO","PSB","Pernambuco",158,92,9,6,74,0.805798530578613,0.917127071823204,0.0996620655059814,-0.286090910434723,0,0,0
"293","FERNANDO COLLOR","PTB","Alagoas",927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","FERNANDO FERRO","PT","Pernambuco",141,114,8,4,139,0.898426055908203,0.954716981132075,0.858084678649902,-0.513508319854736,0,0,0
"295","FERNANDO FRANCISCHINI","PEN","Paraná",450,34,1,6,16,0.71881902217865,0.87719298245614,-0.553632080554962,-0.388429641723633,0,0,0
"296","FERNANDO FRANCISCHINI","PSDB","Paraná",450,26,9,2,42,0.805730402469635,0.860759493670886,-0.801470756530762,-0.290483623743057,0,0,0
"297","FERNANDO FRANCISCHINI","SDD","Paraná",450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","FERNANDO FRANCISCHINI","Solidaried","Paraná",450,19,1,0,11,0.840916812419891,0.967741935483871,-0.450150817632675,0.103976227343082,0,0,0
"299","FERNANDO JORDÃO","PMDB","Rio de Janeiro",557,81,11,4,60,0.797109127044678,0.903846153846154,0.112504579126835,0.982486009597778,0,0,0
"300","FERNANDO LOPES","PMDB","Rio de Janeiro",623,27,5,5,27,0.690299212932587,0.84375,0.214460447430611,0.0912511572241783,0,0,0
"301","FERNANDO MARRONI","PT","Rio Grande do Sul",525,85,4,4,93,0.910810649394989,0.956989247311828,0.913654267787933,-0.406492173671722,0,0,0
"302","FERNANDO TORRES","DEM","Bahia",196,13,3,4,10,0.684796273708344,0.766666666666667,-0.00851557496935129,-0.419172495603561,0,0,0
"303","FERNANDO TORRES","PSD","Bahia",196,52,12,4,45,0.708815217018127,0.858407079646018,-0.171195909380913,0.293798565864563,0,0,0
"304","FILIPE PEREIRA","PSC","Rio de Janeiro",303,64,13,7,37,0.707755744457245,0.834710743801653,-0.0920956209301949,-0.0283952690660954,0,0,0
"305","FLAVIANO MELO","PMDB","Acre",54,99,5,6,56,0.821311354637146,0.933734939759036,0.0458946190774441,0.605178952217102,0,0,0
"306","FLEXA RIBEIRO","PSDB","Pará",935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","FLÁVIA MORAIS","PDT","Goiás",422,96,17,11,88,0.732794761657715,0.867924528301887,0.156656369566917,-0.185948774218559,0,0,0
"308","FRANCISCO ARAÚJO","PSD","Roraima",570,31,1,4,25,0.814184606075287,0.918032786885246,-0.136377260088921,0.945724010467529,0,0,0
"309","FRANCISCO ARAÚJO","PSL","Roraima",570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","FRANCISCO CHAGAS","PT","São Paulo",626,53,2,0,65,0.886884212493896,0.983333333333333,0.790508270263672,-0.397630870342255,0,0,0
"311","FRANCISCO DE ASSIS","PT","Santa Catarina",652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","FRANCISCO DORNELLES","PP","Rio de Janeiro",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","FRANCISCO ESCÓRCIO","PMDB","Maranhão",567,84,6,5,56,0.837286233901978,0.927152317880795,0.188829064369202,0.762796700000763,0,0,0
"314","FRANCISCO FLORIANO","PR","Rio de Janeiro",297,90,18,17,65,0.650967121124268,0.815789473684211,-0.10454984754324,-0.14763830602169,0,0,0
"315","FRANCISCO PRACIANO","PT","Amazonas",41,83,17,23,97,0.644106030464172,0.818181818181818,0.381311446428299,-0.924446702003479,0,0,0
"316","FRANCISCO TENÓRIO","PMN","Alagoas",607,43,11,8,32,0.628066837787628,0.797872340425532,-0.0935606732964516,0.0472869910299778,0,0,0
"317","FÁBIO FARIA","PMN","Rio Grande do Norte",119,13,0,0,8,0.974790632724762,1,0.27560967206955,0.728197515010834,0,0,0
"318","FÁBIO FARIA","PSD","Rio Grande do Norte",119,79,5,3,45,0.823416769504547,0.939393939393939,-0.151364788413048,0.593232929706573,0,0,0
"319","FÁBIO RAMALHO","PV","Minas Gerais",238,82,3,9,71,0.817861378192902,0.927272727272727,0.413042068481445,-0.183820322155952,0,0,0
"320","FÁBIO SOUTO","DEM","Bahia",190,103,12,8,86,0.750559151172638,0.904306220095694,-0.606355011463165,-0.00256832991726696,0,0,0
"321","FÁBIO TRAD","PMDB","Mato Grosso do Sul",433,31,9,3,19,0.620978713035583,0.806451612903226,-0.146486312150955,0.186645150184631,0,0,0
"322","FÁTIMA BEZERRA","PT","Rio Grande do Norte",121,86,4,4,91,0.876463532447815,0.956756756756757,0.728158712387085,-0.685408532619476,0,0,0
"323","FÁTIMA PELAES","PMDB","Amapá",12,106,4,9,69,0.836343050003052,0.930851063829787,0.160705208778381,0.946610689163208,0,0,0
"324","FÉLIX MENDONÇA JÚNIOR","PDT","Bahia",195,52,14,9,54,0.686778485774994,0.821705426356589,-0.106925800442696,-0.326518326997757,0,0,0
"325","GABRIEL CHALITA","PMDB","São Paulo",347,58,6,5,57,0.802920401096344,0.912698412698413,0.193414703011513,0.586627840995789,0,0,0
"326","GABRIEL CHALITA","PSB","São Paulo",347,12,0,0,11,0.976918816566467,1,0.5821333527565,-0.228506773710251,0,0,0
"327","GABRIEL GUIMARÃES","PT","Minas Gerais",244,85,3,2,82,0.927462458610535,0.970930232558139,0.780767977237701,-0.301580756902695,0,0,0
"328","GARIBALDI  ALVES","PMDB","Rio Grande do Norte",903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","GASTÃO VIEIRA","PMDB","Maranhão",75,42,4,1,24,0.863837420940399,0.929577464788732,0.207238227128983,0.563205897808075,0,0,0
"330","GEAN LOUREIRO","PMDB","Santa Catarina",568,15,1,0,10,0.851949393749237,0.961538461538462,0.20057487487793,0.286547929048538,0,0,0
"331","GENECIAS NORONHA","PMDB","Ceará",99,59,8,7,35,0.75893372297287,0.862385321100917,0.16841433942318,0.652661800384521,0,0,0
"332","GENECIAS NORONHA","SDD","Ceará",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","GENECIAS NORONHA","Solidaried","Ceará",99,18,1,4,6,0.725465416908264,0.827586206896552,-0.370712697505951,0.928747653961182,0,0,0
"334","GEORGE HILTON","PRB","Minas Gerais",241,86,6,13,58,0.789170801639557,0.883435582822086,0.0396475307643414,-0.0131595591083169,0,0,0
"335","GERA ARRUDA","PMDB","Ceará",592,22,2,2,28,0.799150586128235,0.925925925925926,0.132807478308678,0.828986346721649,0,0,0
"336","GERALDO RESENDE","PMDB","Mato Grosso do Sul",435,135,11,15,99,0.780903279781342,0.9,0.039763480424881,0.555780470371246,0,0,0
"337","GERALDO SIMÕES","PT","Bahia",185,112,8,3,130,0.895950078964233,0.956521739130435,0.775119304656982,-0.292144596576691,0,0,0
"338","GERALDO THADEU","PPS","Minas Gerais",236,16,5,7,11,0.573286533355713,0.692307692307692,-0.283662647008896,-0.416623562574387,0,0,0
"339","GERALDO THADEU","PSD","Minas Gerais",236,93,11,9,69,0.775241851806641,0.89010989010989,-0.117844790220261,0.422163188457489,0,0,0
"340","GIACOBO","PR","Paraná",466,86,13,6,48,0.747647523880005,0.875816993464052,0.0052677858620882,0.421732097864151,0,0,0
"341","GILMAR MACHADO","PT","Minas Gerais",234,51,0,0,39,0.949247896671295,1,0.880370199680328,-0.339848965406418,0,0,0
"342","GIM","PTB","Distrito Federal",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","GIM ARGELLO","PTB","Distrito Federal",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","GIOVANI CHERINI","PDT","Rio Grande do Sul",502,111,12,19,91,0.728111207485199,0.866952789699571,0.12169748544693,-0.0824297741055489,0,0,0
"345","GIOVANNI QUEIROZ","PDT","Pará",27,88,19,14,71,0.697258949279785,0.828125,-0.0934759750962257,-0.0719403848052025,0,0,0
"346","GIROTO","PMDB","Mato Grosso do Sul",434,36,4,1,36,0.856861352920532,0.935064935064935,0.294008016586304,0.528852045536041,0,0,0
"347","GIROTO","PR","Mato Grosso do Sul",434,14,1,3,12,0.771975636482239,0.866666666666667,-0.0154216894879937,0.0962721705436707,0,0,0
"348","GIVALDO CARIMBÃO","PROS","Alagoas",166,20,4,4,18,0.706106841564178,0.826086956521739,0.371065348386765,-0.241045564413071,0,0,0
"349","GIVALDO CARIMBÃO","PSB","Alagoas",166,62,8,10,48,0.784956455230713,0.859375,0.0639479011297226,-0.202789306640625,0,0,0
"350","GLADSON CAMELI","PP","Acre",55,58,1,4,34,0.841346144676208,0.948453608247423,0.226622223854065,0.973982751369476,0,0,0
"351","GLAUBER BRAGA","PSB","Rio de Janeiro",304,99,17,20,114,0.668606162071228,0.852,0.0468691550195217,-0.733869731426239,0,0,0
"352","GLEISI HOFFMANN","PT","Paraná",856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","GOIACIARA CRUZ","PR","Tocantins",639,15,8,5,17,0.53403252363205,0.711111111111111,-0.185176163911819,-0.3994020819664,0,0,0
"354","GONZAGA PATRIOTA","PSB","Pernambuco",143,53,3,8,50,0.750633537769318,0.903508771929825,-0.00797905307263136,-0.286459714174271,0,0,0
"355","GORETE PEREIRA","PR","Ceará",100,63,13,9,73,0.741356253623962,0.860759493670886,-0.00589945213869214,0.0169324148446321,0,0,0
"356","GUILHERME CAMPOS","DEM","São Paulo",357,15,2,2,20,0.78724730014801,0.897435897435897,-0.651194453239441,0.705456018447876,0,0,0
"357","GUILHERME CAMPOS","PSD","São Paulo",357,107,22,4,85,0.713454127311707,0.880733944954128,-0.157850340008736,0.805169403553009,0,0,0
"358","GUILHERME MUSSI","PP","São Paulo",348,20,2,2,14,0.777797102928162,0.894736842105263,-0.366267591714859,0.17511011660099,0,0,0
"359","GUILHERME MUSSI","PSD","São Paulo",348,43,3,5,27,0.768157660961151,0.897435897435897,-0.129057005047798,0.407291859388351,0,0,0
"360","GUILHERME MUSSI","PV","São Paulo",348,19,0,0,12,0.972840189933777,1,0.682543337345123,-0.730845153331757,0,0,0
"361","GUSTAVO PETTA","PCdoB","São Paulo",645,18,3,1,23,0.835082590579987,0.911111111111111,0.590672194957733,-0.693997204303741,0,0,0
"362","HELCIO SILVA","PT","São Paulo",644,22,0,1,28,0.88636589050293,0.980392156862745,0.77219420671463,-0.505072176456451,0,0,0
"363","HELENO SILVA","PRB","Sergipe",175,44,8,7,38,0.759049355983734,0.845360824742268,-0.0639613568782806,0.0606540404260159,0,0,0
"364","HENRIQUE AFONSO","PV","Acre",52,100,10,21,91,0.719971835613251,0.86036036036036,-0.17100702226162,-0.582449436187744,0,0,0
"365","HENRIQUE EDUARDO ALVES","PMDB","Rio Grande do Norte",123,52,1,1,34,0.886955738067627,0.977272727272727,0.239568531513214,0.495631873607635,0,0,0
"366","HENRIQUE FONTANA","PT","Rio Grande do Sul",498,103,6,2,123,0.922815442085266,0.965811965811966,0.900719940662384,-0.434400260448456,0,0,0
"367","HENRIQUE OLIVEIRA","PR","Amazonas",36,71,19,12,49,0.672506332397461,0.794701986754967,-0.0795057564973831,-0.224217146635056,0,0,0
"368","HENRIQUE OLIVEIRA","SDD","Amazonas",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","HENRIQUE OLIVEIRA","Solidaried","Amazonas",36,16,0,3,7,0.791509687900543,0.884615384615385,-0.161961257457733,0.301681607961655,0,0,0
"370","HERMES PARCIANELLO","PMDB","Paraná",448,80,4,4,61,0.84126228094101,0.946308724832215,0.0970392301678658,0.868191838264465,0,0,0
"371","HEULER CRUVINEL","DEM","Goiás",423,12,1,2,15,0.827181100845337,0.9,-0.587283849716187,0.371049165725708,0,0,0
"372","HEULER CRUVINEL","PSD","Goiás",423,84,10,9,59,0.730945587158203,0.882716049382716,-0.225648880004883,0.295719832181931,0,0,0
"373","HOMERO PEREIRA","PR","Mato Grosso",402,23,1,1,14,0.899397790431976,0.948717948717949,0.112555131316185,0.665711641311646,0,0,0
"374","HOMERO PEREIRA","PSD","Mato Grosso",402,24,2,1,28,0.822055459022522,0.945454545454545,-0.161919698119164,0.986804008483887,0,0,0
"375","HUGO LEAL","PROS","Rio de Janeiro",306,27,2,7,24,0.69065648317337,0.85,0.407231897115707,-0.549570083618164,0,0,0
"376","HUGO LEAL","PSC","Rio de Janeiro",306,63,13,6,68,0.723874449729919,0.873333333333333,0.171223148703575,-0.0846459046006203,0,0,0
"377","HUGO MOTTA","PMDB","Paraíba",132,103,4,4,87,0.862329244613647,0.95959595959596,0.142621293663979,0.692087650299072,0,0,0
"378","HUGO NAPOLEÃO","DEM","Piauí",112,12,0,0,23,0.898527145385742,1,-0.703423082828522,0.332439094781876,0,0,0
"379","HUGO NAPOLEÃO","PSD","Piauí",112,102,11,5,63,0.766726315021515,0.911602209944751,-0.182186216115952,0.590935349464417,0,0,0
"380","HUMBERTO COSTA","PT","Pernambuco",824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","HUMBERTO SOUTO","PPS","Minas Gerais",606,34,2,5,24,0.76200795173645,0.892307692307692,-0.672371923923492,-0.468118906021118,0,0,0
"382","HÉLIO SANTOS","PSD","Maranhão",76,83,12,6,63,0.761836111545563,0.890243902439024,-0.268652558326721,0.503807187080383,0,0,0
